20/02/2020 18:00:00,3513.75000,24/02/2020 12:00:00,3373.75000,@ES,1,1,-7000.00,112.5000,-6875.0000,
25/02/2020 23:00:00,3294.25000,27/02/2020 10:00:00,3154.25000,@ES,1,1,-7000.00,1725.0000,-6987.5000,
01/03/2020 23:00:00,3111.00000,05/03/2020 07:00:00,3203.50000,@ES,1,1,4625.00,8637.5000,-3025.0000,
08/03/2020 18:00:00,3062.75000,09/03/2020 09:00:00,2908.75000,@ES,1,1,-7700.00,0.0000,-7700.0000,
11/03/2020 01:00:00,2946.25000,11/03/2020 21:00:00,2806.25000,@ES,1,1,-7000.00,1875.0000,-6487.5000,
12/03/2020 21:00:00,2583.75000,16/03/2020 09:00:00,2583.75000,@ES,1,1,0.00,13575.0000,-2287.5000,
26/03/2020 01:00:00,2596.50000,31/03/2020 09:00:00,2748.75000,@ES,1,1,7612.50,9862.5000,-1812.5000,
31/03/2020 20:00:00,2695.00000,06/04/2020 04:00:00,2740.50000,@ES,1,1,2275.00,2487.5000,-5612.5000,
06/04/2020 08:00:00,2729.25000,09/04/2020 16:00:00,2937.75000,@ES,1,1,10425.00,11912.5000,-362.5000,
16/04/2020 14:00:00,2924.25000,21/04/2020 06:00:00,2924.25000,@ES,1,1,0.00,5937.5000,-75.0000,
23/04/2020 20:00:00,2923.25000,29/04/2020 04:00:00,3051.50000,@ES,1,1,6412.50,7412.5000,-500.0000,
03/05/2020 18:00:00,2947.00000,07/05/2020 02:00:00,3009.25000,@ES,1,1,3112.50,5037.5000,-900.0000,
13/05/2020 14:00:00,2958.50000,18/05/2020 23:00:00,3099.50000,@ES,1,1,7050.00,8212.5000,-2012.5000,
21/05/2020 14:00:00,3101.25000,27/05/2020 03:00:00,3167.25000,@ES,1,1,3300.00,3825.0000,-1975.0000,
02/06/2020 07:00:00,3228.25000,05/06/2020 15:00:00,3352.75000,@ES,1,1,6225.00,7012.5000,-1125.0000,
08/06/2020 01:00:00,3350.00000,11/06/2020 09:00:00,3262.25000,@ES,1,1,-4387.50,1962.5000,-4737.5000,
11/06/2020 14:00:00,3191.75000,16/06/2020 23:00:00,3273.25000,@ES,1,1,4075.00,6650.0000,-4975.0000,
22/06/2020 01:00:00,3239.75000,25/06/2020 09:00:00,3196.50000,@ES,1,1,-2162.50,3725.0000,-3312.5000,
25/06/2020 14:00:00,3208.00000,30/06/2020 23:00:00,3250.75000,@ES,1,1,2137.50,3087.5000,-2800.0000,
13/07/2020 09:00:00,3365.75000,16/07/2020 18:00:00,3367.00000,@ES,1,1,62.50,1800.0000,-3912.5000,
20/07/2020 18:00:00,3410.00000,24/07/2020 02:00:00,3381.75000,@ES,1,1,-1412.50,2150.0000,-1600.0000,
24/07/2020 09:00:00,3381.25000,29/07/2020 18:00:00,3425.25000,@ES,1,1,2200.00,2212.5000,-1062.5000,
14/08/2020 13:00:00,3536.25000,19/08/2020 22:00:00,3520.00000,@ES,1,1,-812.50,1400.0000,-850.0000,
21/08/2020 01:00:00,3556.25000,26/08/2020 09:00:00,3612.25000,@ES,1,1,2800.00,3050.0000,-1550.0000,
06/09/2020 22:00:00,3576.50000,10/09/2020 10:00:00,3583.50000,@ES,1,1,350.00,1950.0000,-5625.0000,
15/09/2020 13:00:00,3579.75000,20/09/2020 22:00:00,3490.75000,@ES,1,1,-4450.00,925.0000,-6012.5000,
20/09/2020 23:00:00,3489.25000,24/09/2020 07:00:00,3411.50000,@ES,1,1,-3887.50,462.5000,-5025.0000,
27/09/2020 20:00:00,3472.75000,01/10/2020 04:00:00,3556.00000,@ES,1,1,4162.50,4500.0000,-137.5000,
04/10/2020 23:00:00,3539.00000,08/10/2020 07:00:00,3599.00000,@ES,1,1,3000.00,3637.5000,-1487.5000,
08/10/2020 14:00:00,3607.00000,13/10/2020 23:00:00,3691.25000,@ES,1,1,4212.50,5637.5000,-12.5000,
15/10/2020 23:00:00,3663.00000,21/10/2020 07:00:00,3612.00000,@ES,1,1,-2550.00,1212.5000,-3675.0000,
21/10/2020 19:00:00,3605.50000,27/10/2020 03:00:00,3583.50000,@ES,1,1,-1100.00,1787.5000,-3537.5000,
30/10/2020,3448.25000,04/11/2020 08:00:00,3596.25000,@ES,1,1,7400.00,8137.5000,-2225.0000,
09/11/2020 21:00:00,3715.25000,13/11/2020 05:00:00,3742.50000,@ES,1,1,1362.50,2012.5000,-1500.0000,
16/11/2020 23:00:00,3787.50000,20/11/2020 07:00:00,3760.25000,@ES,1,1,-1362.50,725.0000,-3325.0000,
23/11/2020 06:00:00,3752.50000,26/11/2020 19:00:00,3799.00000,@ES,1,1,2325.00,4062.5000,-1250.0000,
30/11/2020 09:00:00,3802.75000,03/12/2020 18:00:00,3847.00000,@ES,1,1,2212.50,2900.0000,-1587.5000,
04/12/2020 13:00:00,3867.50000,09/12/2020 22:00:00,3856.00000,@ES,1,1,-575.00,1300.0000,-1462.5000,
14/12/2020 23:00:00,3827.00000,18/12/2020 07:00:00,3903.50000,@ES,1,1,3825.00,4150.0000,-187.5000,
24/12/2020 09:00:00,3872.75000,30/12/2020 21:00:00,3915.75000,@ES,1,1,2150.00,3100.0000,-487.5000,
31/12/2020 14:00:00,3908.50000,06/01/2021 23:00:00,3949.25000,@ES,1,1,2037.50,2662.5000,-3450.0000,
11/01/2021 22:00:00,3980.50000,15/01/2021 06:00:00,3965.25000,@ES,1,1,-762.50,1212.5000,-1412.5000,
15/01/2021 15:00:00,3954.75000,21/01/2021 04:00:00,4037.50000,@ES,1,1,4137.50,4600.0000,-1362.5000,
24/01/2021 23:00:00,4035.75000,27/01/2021 16:00:00,3895.75000,@ES,1,1,-7000.00,675.0000,-6275.0000,
28/01/2021 20:00:00,3949.25000,03/02/2021 04:00:00,4020.75000,@ES,1,1,3575.00,4062.5000,-5287.5000,
03/02/2021 07:00:00,4018.25000,08/02/2021 15:00:00,4083.75000,@ES,1,1,3275.00,3587.5000,-1175.0000,
11/02/2021 18:00:00,4092.00000,17/02/2021 06:00:00,4111.75000,@ES,1,1,987.50,2712.5000,-737.5000,
17/02/2021 18:00:00,4112.00000,23/02/2021 02:00:00,4076.75000,@ES,1,1,-1762.50,550.0000,-3187.5000,
23/02/2021 18:00:00,4059.75000,01/03/2021 02:00:00,4025.75000,@ES,1,1,-1700.00,3087.5000,-4387.5000,
01/03/2021 06:00:00,4036.75000,04/03/2021 14:00:00,3908.00000,@ES,1,1,-6437.50,3112.5000,-6462.5000,
04/03/2021 18:00:00,3952.50000,10/03/2021 02:00:00,4047.75000,@ES,1,1,4762.50,6787.5000,-1850.0000,
24/03/2021 01:00:00,4093.50000,29/03/2021 09:00:00,4141.00000,@ES,1,1,2375.00,3562.5000,-2675.0000,
30/03/2021 01:00:00,4158.00000,02/04/2021 09:00:00,4228.75000,@ES,1,1,3537.50,3837.5000,-1375.0000,
09/04/2021 06:00:00,4287.25000,14/04/2021 14:00:00,4322.00000,@ES,1,1,1737.50,2675.0000,-475.0000,
20/04/2021 19:00:00,4317.25000,26/04/2021 03:00:00,4369.75000,@ES,1,1,2625.00,3312.5000,-375.0000,
28/04/2021 09:00:00,4374.25000,03/05/2021 18:00:00,4381.00000,@ES,1,1,337.50,1675.0000,-512.5000,
03/05/2021 19:00:00,4379.00000,07/05/2021 03:00:00,4394.25000,@ES,1,1,762.50,1075.0000,-3087.5000,
11/05/2021 19:00:00,4334.50000,17/05/2021 03:00:00,4361.50000,@ES,1,1,1350.00,2050.0000,-5425.0000,
17/05/2021 06:00:00,4355.25000,20/05/2021 14:00:00,4350.75000,@ES,1,1,-225.00,1050.0000,-5150.0000,
21/05/2021 03:00:00,4357.75000,26/05/2021 11:00:00,4389.00000,@ES,1,1,1562.50,2587.5000,-925.0000,
27/05/2021 01:00:00,4381.75000,01/06/2021 13:00:00,4398.00000,@ES,1,1,812.50,2250.0000,-362.5000,
01/06/2021 18:00:00,4394.00000,07/06/2021 02:00:00,4418.00000,@ES,1,1,1200.00,1762.5000,-1600.0000,
07/06/2021 13:00:00,4413.75000,10/06/2021 22:00:00,4437.75000,@ES,1,1,1200.00,1600.0000,-562.5000,
15/06/2021 01:00:00,4458.25000,18/06/2021 09:00:00,4395.75000,@ES,1,1,-3125.00,312.5000,-3925.0000,
20/06/2021 20:00:00,4353.50000,24/06/2021 04:00:00,4450.25000,@ES,1,1,4837.50,5050.0000,-1025.0000,
08/07/2021 08:00:00,4492.00000,13/07/2021 16:00:00,4567.75000,@ES,1,1,3787.50,4900.0000,-325.0000,
18/07/2021 18:00:00,4520.50000,22/07/2021 02:00:00,4560.50000,@ES,1,1,2000.00,2137.5000,-4512.5000,
28/07/2021 06:00:00,4606.50000,02/08/2021 14:00:00,4596.00000,@ES,1,1,-525.00,1112.5000,-1475.0000,
02/08/2021 15:00:00,4594.25000,06/08/2021,4626.25000,@ES,1,1,1600.00,1737.5000,-1137.5000,
06/08/2021 08:00:00,4629.25000,11/08/2021 16:00:00,4647.25000,@ES,1,1,900.00,1012.5000,-537.5000,
12/08/2021 08:00:00,4648.00000,17/08/2021 16:00:00,4650.75000,@ES,1,1,137.50,1737.5000,-1500.0000,
19/08/2021 18:00:00,4607.50000,25/08/2021 02:00:00,4688.25000,@ES,1,1,4037.50,4537.5000,-1475.0000,
27/08/2021 07:00:00,4684.50000,01/09/2021 15:00:00,4733.25000,@ES,1,1,2437.50,3200.0000,-237.5000,
01/09/2021 20:00:00,4728.00000,07/09/2021 08:00:00,4743.25000,@ES,1,1,762.50,1387.5000,-287.5000,
07/09/2021 19:00:00,4723.00000,13/09/2021 03:00:00,4681.25000,@ES,1,1,-2087.50,612.5000,-3050.0000,
14/09/2021 12:00:00,4658.00000,19/09/2021 21:00:00,4628.25000,@ES,1,1,-1487.50,1800.0000,-1912.5000,
20/09/2021 07:00:00,4574.50000,23/09/2021 15:00:00,4663.50000,@ES,1,1,4450.00,4800.0000,-3262.5000,
24/09/2021 01:00:00,4653.50000,29/09/2021 09:00:00,4576.25000,@ES,1,1,-3862.50,1700.0000,-5162.5000,
30/09/2021 09:00:00,4578.00000,05/10/2021 18:00:00,4549.50000,@ES,1,1,-1425.00,550.0000,-5125.0000,
07/10/2021 23:00:00,4611.75000,13/10/2021 07:00:00,4562.00000,@ES,1,1,-2487.50,575.0000,-3950.0000,
14/10/2021 01:00:00,4583.25000,19/10/2021 09:00:00,4708.75000,@ES,1,1,6275.00,6837.5000,-12.5000,
27/10/2021 22:00:00,4765.00000,02/11/2021 06:00:00,4818.75000,@ES,1,1,2687.50,3500.0000,-212.5000,
09/11/2021 18:00:00,4889.50000,15/11/2021 02:00:00,4895.50000,@ES,1,1,300.00,775.0000,-2437.5000,
15/11/2021 19:00:00,4893.75000,19/11/2021 03:00:00,4934.75000,@ES,1,1,2050.00,2262.5000,-512.5000,
19/11/2021 15:00:00,4911.00000,25/11/2021,4928.00000,@ES,1,1,850.00,2250.0000,-2325.0000,
25/11/2021 08:00:00,4922.25000,30/11/2021 11:00:00,4782.25000,@ES,1,1,-7000.00,100.0000,-6937.5000,
01/12/2021 06:00:00,4831.75000,06/12/2021 14:00:00,4822.75000,@ES,1,1,-450.00,1725.0000,-6212.5000,
06/12/2021 22:00:00,4809.00000,10/12/2021 06:00:00,4895.25000,@ES,1,1,4312.50,5925.0000,-25.0000,
15/12/2021 06:00:00,4845.75000,17/12/2021 09:00:00,4845.75000,@ES,1,1,0.00,5987.5000,-1075.0000,
17/12/2021 15:00:00,4849.50000,23/12/2021,4911.50000,@ES,1,1,3100.00,3300.0000,-5350.0000,
23/12/2021 13:00:00,4940.50000,29/12/2021 22:00:00,5004.50000,@ES,1,1,3200.00,3987.5000,-250.0000,
07/01/2022 14:00:00,4895.25000,12/01/2022 23:00:00,4929.75000,@ES,1,1,1725.00,3325.0000,-5012.5000,
17/01/2022,4865.75000,20/01/2022 12:00:00,4804.00000,@ES,1,1,-3087.50,1137.5000,-6450.0000,
26/01/2022,4580.00000,31/01/2022 08:00:00,4633.00000,@ES,1,1,2650.00,4425.0000,-4725.0000,
31/01/2022 20:00:00,4712.75000,04/02/2022 04:00:00,4729.50000,@ES,1,1,837.50,4775.0000,-1425.0000,
06/02/2022 21:00:00,4701.50000,10/02/2022 05:00:00,4790.50000,@ES,1,1,4450.00,5287.5000,-1150.0000,
10/02/2022 18:00:00,4706.50000,16/02/2022 02:00:00,4681.50000,@ES,1,1,-1250.00,1812.5000,-6512.5000,
16/02/2022 14:00:00,4650.25000,21/02/2022 12:00:00,4510.25000,@ES,1,1,-7000.00,2825.0000,-6850.0000,
21/02/2022 21:00:00,4491.50000,23/02/2022 22:00:00,4351.50000,@ES,1,1,-7000.00,4475.0000,-6337.5000,
24/02/2022 18:00:00,4484.25000,27/02/2022 18:00:00,4484.25000,@ES,1,1,0.00,6112.5000,-1725.0000,
28/02/2022 14:00:00,4553.25000,03/03/2022 23:00:00,4540.75000,@ES,1,1,-625.00,4387.5000,-2800.0000,
06/03/2022 18:00:00,4531.00000,08/03/2022 01:00:00,4391.00000,@ES,1,1,-7000.00,825.0000,-6987.5000,
08/03/2022 05:00:00,4426.75000,11/03/2022 13:00:00,4464.75000,@ES,1,1,1900.00,6537.5000,-2812.5000,
14/03/2022 07:00:00,4456.25000,17/03/2022 15:00:00,4619.00000,@ES,1,1,8137.50,8387.5000,-4800.0000,
24/03/2022 06:00:00,4702.50000,29/03/2022 14:00:00,4836.25000,@ES,1,1,6687.50,7562.5000,-787.5000,
30/03/2022 19:00:00,4829.25000,05/04/2022 03:00:00,4804.00000,@ES,1,1,-1262.50,787.5000,-4862.5000,
05/04/2022 20:00:00,4752.75000,11/04/2022 04:00:00,4703.75000,@ES,1,1,-2450.00,337.5000,-3875.0000,
19/04/2022 01:00:00,4632.25000,21/04/2022 14:00:00,4632.25000,@ES,1,1,0.00,5375.0000,-1487.5000,
25/04/2022 07:00:00,4455.50000,28/04/2022 15:00:00,4524.25000,@ES,1,1,3437.50,3937.5000,-4400.0000,
29/04/2022 14:00:00,4412.00000,04/05/2022 23:00:00,4518.25000,@ES,1,1,5312.50,6087.5000,-6262.5000,
08/05/2022 18:00:00,4318.00000,11/05/2022 08:00:00,4178.00000,@ES,1,1,-7000.00,587.5000,-6787.5000,
12/05/2022,4168.25000,17/05/2022 08:00:00,4295.00000,@ES,1,1,6337.50,7312.5000,-4125.0000,
20/05/2022 07:00:00,4168.00000,25/05/2022 15:00:00,4210.50000,@ES,1,1,2125.00,2250.0000,-6487.5000,
25/05/2022 19:00:00,4201.00000,31/05/2022 07:00:00,4367.00000,@ES,1,1,8300.00,11600.0000,-487.5000,
01/06/2022 06:00:00,4363.50000,06/06/2022 14:00:00,4370.75000,@ES,1,1,362.50,2812.5000,-3062.5000,
06/06/2022 18:00:00,4346.75000,10/06/2022 02:00:00,4251.75000,@ES,1,1,-4750.00,2400.0000,-5137.5000,
16/06/2022 13:00:00,3892.50000,22/06/2022 02:00:00,3951.25000,@ES,1,1,2937.50,6000.0000,-1237.5000,
30/06/2022 14:00:00,4021.50000,06/07/2022 03:00:00,4056.25000,@ES,1,1,1737.50,3250.0000,-2437.5000,
11/07/2022 23:00:00,4064.50000,15/07/2022 07:00:00,4031.75000,@ES,1,1,-1637.50,2037.5000,-5600.0000,
19/07/2022 08:00:00,4088.50000,22/07/2022 16:00:00,4194.00000,@ES,1,1,5275.00,7825.0000,-200.0000,
26/07/2022,4186.25000,29/07/2022 08:00:00,4328.00000,@ES,1,1,7087.50,7675.0000,-2212.5000,
03/08/2022 20:00:00,4378.50000,09/08/2022 04:00:00,4375.00000,@ES,1,1,-175.00,1912.5000,-2300.0000,
11/08/2022 20:00:00,4441.25000,17/08/2022 04:00:00,4526.25000,@ES,1,1,4250.00,5750.0000,-212.5000,
17/08/2022 18:00:00,4504.50000,22/08/2022 14:00:00,4364.50000,@ES,1,1,-7000.00,987.5000,-6887.5000,
24/08/2022,4343.00000,26/08/2022 11:00:00,4343.00000,@ES,1,1,0.00,5150.0000,-175.0000,
30/08/2022 02:00:00,4269.25000,02/09/2022 10:00:00,4212.75000,@ES,1,1,-2825.00,1612.5000,-6850.0000,
04/09/2022 18:00:00,4152.75000,08/09/2022 06:00:00,4208.75000,@ES,1,1,2800.00,3562.5000,-2025.0000,
15/09/2022 22:00:00,4105.00000,21/09/2022 06:00:00,4095.50000,@ES,1,1,-475.00,2162.5000,-2487.5000,
28/09/2022 18:00:00,3940.25000,02/10/2022 19:00:00,3800.25000,@ES,1,1,-7000.00,387.5000,-6987.5000,
03/10/2022 01:00:00,3803.75000,06/10/2022 09:00:00,3999.75000,@ES,1,1,9800.00,11412.5000,-212.5000,
09/10/2022 18:00:00,3850.75000,13/10/2022 02:00:00,3800.50000,@ES,1,1,-2512.50,1437.5000,-2987.5000,
13/10/2022 20:00:00,3890.75000,19/10/2022 04:00:00,3954.75000,@ES,1,1,3200.00,4925.0000,-4412.5000,
20/10/2022 18:00:00,3884.50000,26/10/2022 02:00:00,4043.75000,@ES,1,1,7962.50,10087.5000,-1550.0000,
30/10/2022 20:00:00,4116.75000,02/11/2022 16:00:00,3976.75000,@ES,1,1,-7000.00,1162.5000,-6900.0000,
03/11/2022 14:00:00,3950.50000,08/11/2022 23:00:00,4042.25000,@ES,1,1,4587.50,6425.0000,-1375.0000,
10/11/2022 22:00:00,4170.75000,16/11/2022 06:00:00,4217.50000,@ES,1,1,2337.50,4600.0000,-387.5000,
16/11/2022 19:00:00,4186.50000,22/11/2022 03:00:00,4168.50000,@ES,1,1,-900.00,975.0000,-3100.0000,
23/11/2022 23:00:00,4252.75000,29/11/2022 14:00:00,4170.75000,@ES,1,1,-4100.00,425.0000,-4975.0000,
29/11/2022 18:00:00,4169.75000,05/12/2022 02:00:00,4284.00000,@ES,1,1,5712.50,7612.5000,-750.0000,
06/12/2022 22:00:00,4161.75000,12/12/2022 06:00:00,4159.75000,@ES,1,1,-100.00,2162.5000,-1787.5000,
12/12/2022 08:00:00,4157.75000,15/12/2022 08:00:00,4157.75000,@ES,1,1,0.00,10162.5000,-387.5000,
19/12/2022 08:00:00,4067.50000,22/12/2022 16:00:00,4031.00000,@ES,1,1,-1825.00,1662.5000,-4900.0000,
22/12/2022 19:00:00,4026.00000,29/12/2022 03:00:00,3994.75000,@ES,1,1,-1562.50,2775.0000,-2025.0000,
29/12/2022 13:00:00,4052.50000,04/01/2023 22:00:00,4043.25000,@ES,1,1,-462.50,1762.5000,-2850.0000,
10/01/2023 22:00:00,4121.75000,16/01/2023 06:00:00,4188.75000,@ES,1,1,3350.00,4375.0000,-312.5000,
18/01/2023 18:00:00,4125.50000,24/01/2023 02:00:00,4218.00000,@ES,1,1,4625.00,5612.5000,-2137.5000,
25/01/2023,4195.00000,30/01/2023 08:00:00,4230.25000,@ES,1,1,1762.50,4762.5000,-2537.5000,
30/01/2023 22:00:00,4217.50000,03/02/2023 06:00:00,4339.75000,@ES,1,1,6112.50,8600.0000,-1450.0000,
05/02/2023 18:00:00,4315.25000,09/02/2023 02:00:00,4326.50000,@ES,1,1,562.50,2700.0000,-1800.0000,
09/02/2023 21:00:00,4270.50000,15/02/2023 05:00:00,4312.50000,@ES,1,1,2100.00,4850.0000,-1437.5000,
16/02/2023,4345.25000,21/02/2023 11:00:00,4205.25000,@ES,1,1,-7000.00,212.5000,-6975.0000,
21/02/2023 18:00:00,4186.75000,27/02/2023 02:00:00,4157.25000,@ES,1,1,-1475.00,1425.0000,-2912.5000,
27/02/2023 23:00:00,4174.50000,03/03/2023 07:00:00,4178.75000,@ES,1,1,212.50,512.5000,-3425.0000,
05/03/2023 23:00:00,4237.25000,09/03/2023 07:00:00,4169.25000,@ES,1,1,-3400.00,1312.5000,-4237.5000,
09/03/2023 18:00:00,4094.00000,15/03/2023 02:00:00,4099.75000,@ES,1,1,287.50,1437.5000,-5425.0000,
15/03/2023 19:00:00,4067.75000,21/03/2023 03:00:00,4137.25000,@ES,1,1,3475.00,4387.5000,-1325.0000,
21/03/2023 18:00:00,4183.25000,27/03/2023 02:00:00,4169.00000,@ES,1,1,-712.50,1837.5000,-5000.0000,
28/03/2023 13:00:00,4141.25000,02/04/2023 22:00:00,4271.00000,@ES,1,1,6487.50,7375.0000,-712.5000,
05/04/2023 18:00:00,4260.00000,11/04/2023 09:00:00,4283.00000,@ES,1,1,1150.00,1762.5000,-862.5000,
11/04/2023 23:00:00,4284.00000,17/04/2023 07:00:00,4314.00000,@ES,1,1,1500.00,2562.5000,-1375.0000,
17/04/2023 13:00:00,4296.00000,20/04/2023 22:00:00,4300.75000,@ES,1,1,237.50,2425.0000,-637.5000,
23/04/2023 18:00:00,4296.25000,27/04/2023 02:00:00,4237.00000,@ES,1,1,-2962.50,712.5000,-4062.5000,
27/04/2023 20:00:00,4294.25000,03/05/2023 04:00:00,4288.00000,@ES,1,1,-312.50,2912.5000,-2125.0000,
04/05/2023 22:00:00,4234.75000,10/05/2023 06:00:00,4275.00000,@ES,1,1,2012.50,3737.5000,-150.0000,
11/05/2023 20:00:00,4292.00000,17/05/2023 04:00:00,4274.25000,@ES,1,1,-887.50,937.5000,-1700.0000,
17/05/2023 15:00:00,4311.25000,23/05/2023,4359.25000,@ES,1,1,2400.00,3112.5000,-187.5000,
24/05/2023 21:00:00,4288.25000,30/05/2023 09:00:00,4383.50000,@ES,1,1,4762.50,5062.5000,-325.0000,
30/05/2023 18:00:00,4359.25000,05/06/2023 02:00:00,4431.75000,@ES,1,1,3625.00,4237.5000,-1950.0000,
06/06/2023 18:00:00,4435.00000,12/06/2023 02:00:00,4457.75000,@ES,1,1,1137.50,1837.5000,-1300.0000,
20/06/2023 22:00:00,4537.00000,26/06/2023 06:00:00,4486.75000,@ES,1,1,-2512.50,137.5000,-2950.0000,
26/06/2023 14:00:00,4478.00000,29/06/2023 23:00:00,4541.50000,@ES,1,1,3175.00,3325.0000,-362.5000,
06/07/2023 16:00:00,4546.25000,12/07/2023 01:00:00,4578.50000,@ES,1,1,1612.50,1725.0000,-1637.5000,
20/07/2023 18:00:00,4666.25000,26/07/2023 02:00:00,4698.00000,@ES,1,1,1587.50,2237.5000,-200.0000,
26/07/2023 08:00:00,4689.00000,31/07/2023 16:00:00,4718.75000,@ES,1,1,1487.50,2387.5000,-1650.0000,
01/08/2023 12:00:00,4696.25000,06/08/2023 21:00:00,4614.75000,@ES,1,1,-4075.00,625.0000,-5012.5000,
07/08/2023 08:00:00,4609.25000,10/08/2023 16:00:00,4588.25000,@ES,1,1,-1050.00,1887.5000,-1675.0000,
13/08/2023 20:00:00,4589.50000,17/08/2023 04:00:00,4526.50000,@ES,1,1,-3150.00,1525.0000,-3887.5000,
18/08/2023 01:00:00,4485.00000,23/08/2023 09:00:00,4506.00000,@ES,1,1,1050.00,2862.5000,-1637.5000,
27/08/2023 20:00:00,4521.50000,31/08/2023 04:00:00,4633.50000,@ES,1,1,5600.00,5625.0000,-237.5000,
05/09/2023 13:00:00,4613.75000,10/09/2023 22:00:00,4566.25000,@ES,1,1,-2375.00,250.0000,-3862.5000,
11/09/2023 18:00:00,4589.25000,15/09/2023 02:00:00,4617.50000,@ES,1,1,1412.50,1475.0000,-2075.0000,
18/09/2023 20:00:00,4555.50000,22/09/2023 04:00:00,4429.50000,@ES,1,1,-6300.00,337.5000,-6837.5000,
24/09/2023 20:00:00,4417.75000,28/09/2023 04:00:00,4367.75000,@ES,1,1,-2500.00,925.0000,-4400.0000,
02/10/2023 23:00:00,4374.50000,06/10/2023 07:00:00,4354.00000,@ES,1,1,-1025.00,700.0000,-4312.5000,
06/10/2023 16:00:00,4393.00000,12/10/2023 01:00:00,4475.75000,@ES,1,1,4137.50,4150.0000,-2037.5000,
15/10/2023 22:00:00,4419.50000,19/10/2023 06:00:00,4392.75000,@ES,1,1,-1337.50,2825.0000,-2300.0000,
22/10/2023 22:00:00,4309.25000,26/10/2023 06:00:00,4237.00000,@ES,1,1,-3612.50,1700.0000,-4275.0000,
30/10/2023,4202.50000,02/11/2023 08:00:00,4332.50000,@ES,1,1,6500.00,6625.0000,-37.5000,
06/11/2023 18:00:00,4432.50000,10/11/2023 02:00:00,4420.00000,@ES,1,1,-625.00,1662.5000,-1275.0000,
16/11/2023 19:00:00,4576.75000,22/11/2023 03:00:00,4602.25000,@ES,1,1,1275.00,2350.0000,-562.5000,
22/11/2023 14:00:00,4618.75000,28/11/2023 06:00:00,4612.00000,@ES,1,1,-337.50,400.0000,-775.0000,
28/11/2023 22:00:00,4620.25000,04/12/2023 06:00:00,4642.00000,@ES,1,1,1087.50,2012.5000,-1137.5000,
04/12/2023 18:00:00,4624.50000,08/12/2023 02:00:00,4639.75000,@ES,1,1,762.50,1337.5000,-1150.0000,
11/12/2023 18:00:00,4675.25000,15/12/2023 02:00:00,4778.25000,@ES,1,1,5150.00,5825.0000,-650.0000,
21/12/2023 18:00:00,4793.25000,28/12/2023 02:00:00,4840.75000,@ES,1,1,2375.00,2412.5000,-425.0000,
01/01/2024 20:00:00,4818.50000,05/01/2024 04:00:00,4723.25000,@ES,1,1,-4762.50,475.0000,-4825.0000,
07/01/2024 18:00:00,4734.00000,11/01/2024 02:00:00,4831.25000,@ES,1,1,4862.50,4925.0000,-937.5000,
14/01/2024 18:00:00,4809.25000,18/01/2024 06:00:00,4780.25000,@ES,1,1,-1450.00,687.5000,-3150.0000,
30/01/2024 06:00:00,4948.50000,02/02/2024 14:00:00,4980.00000,@ES,1,1,1575.00,1750.0000,-4125.0000,
05/02/2024 07:00:00,4969.75000,08/02/2024 15:00:00,5014.75000,@ES,1,1,2250.00,2512.5000,-1600.0000,
08/02/2024 18:00:00,5013.50000,14/02/2024 02:00:00,4975.25000,@ES,1,1,-1912.50,2650.0000,-3850.0000,
14/02/2024 19:00:00,5016.25000,20/02/2024 07:00:00,5003.75000,@ES,1,1,-625.00,2150.0000,-1100.0000,
21/02/2024 21:00:00,5028.50000,27/02/2024 05:00:00,5085.50000,@ES,1,1,2850.00,4750.0000,-75.0000,
