10/11/2011 17:00:00,2164.50000,21/11/2011 17:00:00,2118.60000,@GC,1,1,-4590.00,2660.0000,-6000.0000,
01/12/2011 17:00:00,2140.50000,08/12/2011 17:00:00,2134.80000,@GC,-1,1,570.00,4680.0000,-1460.0000,
15/12/2011 17:00:00,1968.00000,27/12/2011 17:00:00,1997.20000,@GC,1,1,2920.00,6370.0000,-1750.0000,
12/01/2012 17:00:00,2031.50000,19/01/2012 17:00:00,2048.70000,@GC,-1,1,-1720.00,1780.0000,-2450.0000,
23/02/2012 17:00:00,2162.90000,29/02/2012 17:00:00,2091.10000,@GC,-1,1,7180.00,6990.0000,-1440.0000,
01/03/2012 17:00:00,2080.20000,12/03/2012 17:00:00,2099.60000,@GC,1,1,1940.00,3170.0000,-3220.0000,
22/03/2012 17:00:00,2034.20000,02/04/2012 17:00:00,2053.40000,@GC,1,1,1920.00,4730.0000,-2210.0000,
05/04/2012 17:00:00,2003.90000,17/04/2012 17:00:00,2035.60000,@GC,1,1,3170.00,5930.0000,-130.0000,
26/04/2012 17:00:00,2026.40000,07/05/2012 17:00:00,2025.20000,@GC,1,1,-120.00,2780.0000,-1770.0000,
10/05/2012 17:00:00,1971.60000,21/05/2012 17:00:00,1972.10000,@GC,1,1,50.00,1250.0000,-6300.0000,
31/05/2012 17:00:00,1942.30000,11/06/2012 17:00:00,1982.40000,@GC,1,1,4010.00,7970.0000,-1720.0000,
28/06/2012 17:00:00,1954.20000,09/07/2012 17:00:00,1962.00000,@GC,1,1,780.00,5110.0000,-2700.0000,
12/07/2012 17:00:00,1955.90000,23/07/2012 17:00:00,1961.20000,@GC,1,1,530.00,2250.0000,-2190.0000,
09/08/2012 17:00:00,1990.00000,20/08/2012 17:00:00,1993.40000,@GC,1,1,340.00,1460.0000,-2300.0000,
06/09/2012 17:00:00,2070.60000,13/09/2012 17:00:00,2145.10000,@GC,1,1,7450.00,7370.0000,-440.0000,
04/10/2012 17:00:00,2154.90000,15/10/2012 17:00:00,2130.10000,@GC,1,1,-2480.00,1810.0000,-2650.0000,
15/11/2012 17:00:00,2102.10000,22/11/2012 17:00:00,2104.00000,@GC,-1,1,-190.00,2270.0000,-880.0000,
06/12/2012 17:00:00,2068.10000,17/12/2012 17:00:00,2070.80000,@GC,1,1,270.00,2930.0000,-1160.0000,
20/12/2012 17:00:00,2040.30000,02/01/2013 17:00:00,2048.80000,@GC,1,1,850.00,1310.0000,-3190.0000,
03/01/2013 17:00:00,2058.60000,10/01/2013 17:00:00,2030.40000,@GC,-1,1,2820.00,6020.0000,-430.0000,
07/03/2013 17:00:00,1954.10000,18/03/2013 17:00:00,1967.30000,@GC,1,1,1320.00,1500.0000,-2340.0000,
18/04/2013 17:00:00,1744.40000,29/04/2013 17:00:00,1834.50000,@GC,1,1,9010.00,10870.0000,-4050.0000,
30/05/2013 17:00:00,1760.40000,10/06/2013 17:00:00,1750.50000,@GC,1,1,-990.00,3040.0000,-1580.0000,
04/07/2013 17:00:00,1620.20000,15/07/2013 17:00:00,1651.40000,@GC,1,1,3120.00,4450.0000,-4580.0000,
15/08/2013 17:00:00,1702.90000,26/08/2013 17:00:00,1766.10000,@GC,1,1,6320.00,6410.0000,-1790.0000,
05/09/2013 17:00:00,1758.30000,12/09/2013 17:00:00,1693.30000,@GC,1,1,-6500.00,880.0000,-6230.0000,
26/09/2013 17:00:00,1700.20000,03/10/2013 17:00:00,1683.60000,@GC,-1,1,1660.00,5620.0000,-2070.0000,
28/11/2013 17:00:00,1604.90000,09/12/2013 17:00:00,1596.90000,@GC,1,1,-800.00,1660.0000,-2780.0000,
19/12/2013 17:00:00,1584.80000,31/12/2013 17:00:00,1564.40000,@GC,1,1,-2040.00,820.0000,-3180.0000,
16/01/2014 17:00:00,1608.80000,27/01/2014 17:00:00,1637.10000,@GC,1,1,2830.00,3140.0000,-1100.0000,
30/01/2014 17:00:00,1634.50000,06/02/2014 17:00:00,1625.00000,@GC,-1,1,950.00,2970.0000,-730.0000,
13/02/2014 17:00:00,1658.10000,20/02/2014 17:00:00,1678.30000,@GC,-1,1,-2020.00,460.0000,-4160.0000,
06/03/2014 17:00:00,1704.30000,17/03/2014 17:00:00,1750.40000,@GC,1,1,4610.00,5140.0000,-1040.0000,
27/03/2014 17:00:00,1673.00000,07/04/2014 17:00:00,1671.30000,@GC,1,1,-170.00,180.0000,-2830.0000,
17/04/2014 17:00:00,1669.40000,29/04/2014 17:00:00,1663.30000,@GC,1,1,-610.00,450.0000,-3370.0000,
29/05/2014 17:00:00,1626.00000,09/06/2014 17:00:00,1620.10000,@GC,1,1,-590.00,260.0000,-1870.0000,
03/07/2014 17:00:00,1695.50000,14/07/2014 17:00:00,1706.60000,@GC,1,1,1110.00,1840.0000,-1900.0000,
31/07/2014 17:00:00,1661.60000,11/08/2014 17:00:00,1675.00000,@GC,1,1,1340.00,2730.0000,-1600.0000,
21/08/2014 17:00:00,1656.50000,01/09/2014 17:00:00,1653.10000,@GC,1,1,-340.00,570.0000,-1850.0000,
18/09/2014 17:00:00,1587.70000,29/09/2014 17:00:00,1583.70000,@GC,1,1,-400.00,1390.0000,-1650.0000,
30/10/2014 17:00:00,1575.80000,05/11/2014 17:00:00,1510.80000,@GC,1,1,-6500.00,530.0000,-6460.0000,
27/11/2014 17:00:00,1561.70000,08/12/2014 17:00:00,1555.10000,@GC,1,1,-660.00,2320.0000,-5610.0000,
18/12/2014 17:00:00,1553.30000,30/12/2014 17:00:00,1546.80000,@GC,1,1,-650.00,2450.0000,-1870.0000,
29/01/2015 17:00:00,1646.70000,09/02/2015 17:00:00,1598.60000,@GC,1,1,-4810.00,260.0000,-5580.0000,
05/03/2015 17:00:00,1562.90000,16/03/2015 17:00:00,1520.60000,@GC,1,1,-4230.00,870.0000,-5370.0000,
19/03/2015 17:00:00,1528.80000,26/03/2015 17:00:00,1558.10000,@GC,-1,1,-2930.00,750.0000,-3320.0000,
09/04/2015 17:00:00,1564.40000,20/04/2015 17:00:00,1566.20000,@GC,1,1,180.00,800.0000,-1910.0000,
23/04/2015 17:00:00,1548.70000,30/04/2015 17:00:00,1566.30000,@GC,-1,1,-1760.00,1280.0000,-2800.0000,
07/05/2015 17:00:00,1553.10000,18/05/2015 17:00:00,1584.60000,@GC,1,1,3150.00,3640.0000,-1340.0000,
28/05/2015 17:00:00,1548.90000,08/06/2015 17:00:00,1531.70000,@GC,1,1,-1720.00,1670.0000,-2590.0000,
18/06/2015 17:00:00,1545.10000,25/06/2015 17:00:00,1535.00000,@GC,-1,1,1010.00,1610.0000,-2150.0000,
02/07/2015 17:00:00,1528.60000,13/07/2015 17:00:00,1523.20000,@GC,1,1,-540.00,670.0000,-2180.0000,
23/07/2015 17:00:00,1454.30000,03/08/2015 17:00:00,1455.50000,@GC,1,1,120.00,1150.0000,-2110.0000,
03/09/2015 17:00:00,1493.60000,14/09/2015 17:00:00,1467.40000,@GC,1,1,-2620.00,60.0000,-3550.0000,
01/10/2015 17:00:00,1474.90000,12/10/2015 17:00:00,1515.40000,@GC,1,1,4050.00,4480.0000,-1070.0000,
15/10/2015 17:00:00,1544.40000,22/10/2015 17:00:00,1527.20000,@GC,-1,1,1720.00,2080.0000,-770.0000,
31/12/2015 17:00:00,1421.30000,07/01/2016 17:00:00,1466.10000,@GC,1,1,4480.00,4440.0000,-410.0000,
28/01/2016 17:00:00,1486.50000,04/02/2016 17:00:00,1502.80000,@GC,-1,1,-1630.00,1770.0000,-2000.0000,
18/02/2016 17:00:00,1569.80000,29/02/2016 17:00:00,1583.40000,@GC,1,1,1360.00,4480.0000,-820.0000,
03/03/2016 17:00:00,1601.10000,14/03/2016 17:00:00,1611.20000,@GC,1,1,1010.00,4700.0000,-330.0000,
26/05/2016 17:00:00,1582.00000,06/06/2016 17:00:00,1601.60000,@GC,1,1,1960.00,2150.0000,-2440.0000,
23/06/2016 17:00:00,1624.20000,24/06/2016 17:00:00,1694.20000,@GC,1,1,7000.00,6120.0000,-1530.0000,
21/07/2016 17:00:00,1672.30000,28/07/2016 17:00:00,1696.10000,@GC,-1,1,-2380.00,550.0000,-2630.0000,
01/09/2016 17:00:00,1660.30000,12/09/2016 17:00:00,1680.60000,@GC,1,1,2030.00,4590.0000,-620.0000,
15/09/2016 17:00:00,1674.40000,26/09/2016 17:00:00,1689.40000,@GC,1,1,1500.00,2200.0000,-1660.0000,
06/10/2016 17:00:00,1618.30000,17/10/2016 17:00:00,1601.50000,@GC,1,1,-1680.00,190.0000,-2650.0000,
20/10/2016 17:00:00,1619.20000,27/10/2016 17:00:00,1615.80000,@GC,-1,1,340.00,1050.0000,-690.0000,
01/12/2016 17:00:00,1521.10000,12/12/2016 17:00:00,1507.40000,@GC,1,1,-1370.00,1510.0000,-1750.0000,
22/12/2016 17:00:00,1479.20000,04/01/2017 17:00:00,1505.60000,@GC,1,1,2640.00,3280.0000,-460.0000,
19/01/2017 17:00:00,1549.10000,30/01/2017 17:00:00,1537.90000,@GC,1,1,-1120.00,1700.0000,-2340.0000,
23/02/2017 17:00:00,1581.60000,02/03/2017 17:00:00,1593.20000,@GC,-1,1,-1160.00,190.0000,-2660.0000,
09/03/2017 17:00:00,1551.00000,20/03/2017 17:00:00,1572.30000,@GC,1,1,2130.00,2630.0000,-1320.0000,
23/03/2017 17:00:00,1591.90000,30/03/2017 17:00:00,1596.20000,@GC,-1,1,-430.00,790.0000,-1240.0000,
06/04/2017 17:00:00,1597.70000,18/04/2017 17:00:00,1626.80000,@GC,1,1,2910.00,3980.0000,-940.0000,
27/04/2017 17:00:00,1610.30000,08/05/2017 17:00:00,1563.20000,@GC,1,1,-4710.00,220.0000,-4710.0000,
18/05/2017 17:00:00,1601.50000,25/05/2017 17:00:00,1598.50000,@GC,-1,1,300.00,1570.0000,-360.0000,
29/06/2017 17:00:00,1586.40000,06/07/2017 17:00:00,1563.30000,@GC,-1,1,2310.00,3310.0000,-360.0000,
13/07/2017 17:00:00,1556.00000,20/07/2017 17:00:00,1577.40000,@GC,-1,1,-2140.00,520.0000,-2490.0000,
17/08/2017 17:00:00,1620.60000,24/08/2017 17:00:00,1626.60000,@GC,-1,1,-600.00,380.0000,-1690.0000,
07/09/2017 17:00:00,1669.60000,18/09/2017 17:00:00,1654.60000,@GC,1,1,-1500.00,2340.0000,-1950.0000,
05/10/2017 17:00:00,1608.10000,12/10/2017 17:00:00,1625.20000,@GC,-1,1,-1710.00,1470.0000,-1920.0000,
26/10/2017 17:00:00,1609.20000,06/11/2017 17:00:00,1601.30000,@GC,1,1,-790.00,650.0000,-1480.0000,
23/11/2017 17:00:00,1622.50000,30/11/2017 17:00:00,1613.00000,@GC,-1,1,950.00,1130.0000,-710.0000,
07/12/2017 17:00:00,1591.30000,18/12/2017 17:00:00,1583.90000,@GC,1,1,-740.00,160.0000,-2690.0000,
21/12/2017 17:00:00,1594.90000,29/12/2017 17:00:00,1623.60000,@GC,-1,1,-2870.00,280.0000,-2870.0000,
15/02/2018 17:00:00,1674.00000,22/02/2018 17:00:00,1647.20000,@GC,-1,1,2680.00,2860.0000,-1140.0000,
01/03/2018 17:00:00,1640.30000,12/03/2018 17:00:00,1645.10000,@GC,1,1,480.00,2270.0000,-1570.0000,
12/04/2018 17:00:00,1671.40000,19/04/2018 17:00:00,1667.50000,@GC,-1,1,390.00,2080.0000,-270.0000,
26/04/2018 17:00:00,1639.30000,07/05/2018 17:00:00,1631.40000,@GC,1,1,-790.00,380.0000,-2190.0000,
17/05/2018 17:00:00,1605.30000,28/05/2018 17:00:00,1615.50000,@GC,1,1,1020.00,1700.0000,-900.0000,
14/06/2018 17:00:00,1612.90000,21/06/2018 17:00:00,1579.50000,@GC,-1,1,3340.00,3350.0000,-990.0000,
19/07/2018 17:00:00,1537.10000,30/07/2018 17:00:00,1531.30000,@GC,1,1,-580.00,800.0000,-1660.0000,
02/08/2018 17:00:00,1524.90000,13/08/2018 17:00:00,1518.60000,@GC,1,1,-630.00,530.0000,-1220.0000,
06/09/2018 17:00:00,1502.70000,17/09/2018 17:00:00,1500.00000,@GC,1,1,-270.00,1550.0000,-980.0000,
25/10/2018 17:00:00,1536.80000,05/11/2018 17:00:00,1534.70000,@GC,1,1,-210.00,940.0000,-2320.0000,
08/11/2018 17:00:00,1527.90000,15/11/2018 17:00:00,1512.00000,@GC,-1,1,1590.00,3110.0000,-80.0000,
22/11/2018 17:00:00,1527.00000,29/11/2018 17:00:00,1520.80000,@GC,-1,1,620.00,1650.0000,-290.0000,
13/12/2018 17:00:00,1544.40000,24/12/2018 17:00:00,1554.40000,@GC,1,1,1000.00,1960.0000,-1420.0000,
27/12/2018 17:00:00,1563.80000,04/01/2019 17:00:00,1590.20000,@GC,-1,1,-2640.00,100.0000,-2680.0000,
17/01/2019 17:00:00,1587.60000,24/01/2019 17:00:00,1576.00000,@GC,-1,1,1160.00,1790.0000,-110.0000,
31/01/2019 17:00:00,1612.90000,07/02/2019 17:00:00,1598.40000,@GC,-1,1,1450.00,1580.0000,-570.0000,
21/02/2019 17:00:00,1629.20000,28/02/2019 17:00:00,1609.20000,@GC,-1,1,2000.00,2330.0000,-260.0000,
14/03/2019 17:00:00,1597.00000,21/03/2019 17:00:00,1600.20000,@GC,-1,1,-320.00,1700.0000,-770.0000,
11/04/2019 17:00:00,1593.50000,18/04/2019 17:00:00,1557.30000,@GC,-1,1,3620.00,3720.0000,-70.0000,
25/04/2019 17:00:00,1559.00000,02/05/2019 17:00:00,1559.60000,@GC,-1,1,-60.00,340.0000,-1300.0000,
23/05/2019 17:00:00,1554.40000,31/05/2019 17:00:00,1587.10000,@GC,1,1,3270.00,3120.0000,-120.0000,
18/07/2019 17:00:00,1704.20000,25/07/2019 17:00:00,1702.50000,@GC,-1,1,170.00,1390.0000,-2590.0000,
08/08/2019 17:00:00,1774.90000,15/08/2019 17:00:00,1789.40000,@GC,-1,1,-1450.00,2320.0000,-3400.0000,
05/09/2019 17:00:00,1824.20000,12/09/2019 17:00:00,1767.70000,@GC,-1,1,5650.00,6930.0000,-50.0000,
19/09/2019 17:00:00,1764.80000,26/09/2019 17:00:00,1773.70000,@GC,-1,1,-890.00,570.0000,-4130.0000,
10/10/2019 17:00:00,1773.60000,17/10/2019 17:00:00,1757.00000,@GC,-1,1,1660.00,3280.0000,-1150.0000,
24/10/2019 17:00:00,1757.90000,31/10/2019 17:00:00,1761.60000,@GC,-1,1,-370.00,1200.0000,-2580.0000,
21/11/2019 17:00:00,1737.90000,28/11/2019 17:00:00,1716.90000,@GC,-1,1,2100.00,2550.0000,-80.0000,
05/12/2019 17:00:00,1735.70000,12/12/2019 17:00:00,1734.90000,@GC,-1,1,80.00,1700.0000,-570.0000,
16/01/2020 17:00:00,1812.30000,23/01/2020 17:00:00,1814.60000,@GC,-1,1,-230.00,1060.0000,-1220.0000,
06/02/2020 17:00:00,1810.10000,17/02/2020 17:00:00,1835.20000,@GC,1,1,2510.00,2820.0000,-400.0000,
27/02/2020 17:00:00,1893.10000,28/02/2020 17:00:00,1828.10000,@GC,1,1,-6500.00,1950.0000,-5730.0000,
19/03/2020 17:00:00,1737.30000,30/03/2020 17:00:00,1904.40000,@GC,1,1,16710.00,21210.0000,-2970.0000,
02/04/2020 17:00:00,1843.40000,14/04/2020 17:00:00,2002.50000,@GC,1,1,15910.00,17040.0000,-720.0000,
30/04/2020 17:00:00,1970.60000,07/05/2020 17:00:00,1927.00000,@GC,-1,1,4360.00,5360.0000,-740.0000,
14/05/2020 17:00:00,1964.10000,21/05/2020 17:00:00,1992.70000,@GC,-1,1,-2860.00,710.0000,-5270.0000,
28/05/2020 17:00:00,1943.40000,08/06/2020 17:00:00,1905.10000,@GC,1,1,-3830.00,3600.0000,-5330.0000,
11/06/2020 17:00:00,1965.00000,18/06/2020 17:00:00,1953.90000,@GC,-1,1,1110.00,4040.0000,-830.0000,
23/07/2020 17:00:00,2090.00000,27/07/2020 17:00:00,2155.00000,@GC,-1,1,-6500.00,850.0000,-6270.0000,
06/08/2020 17:00:00,2254.10000,13/08/2020 17:00:00,2126.40000,@GC,-1,1,12770.00,18080.0000,-3420.0000,
17/09/2020 17:00:00,2166.70000,23/09/2020 17:00:00,2059.60000,@GC,-1,1,10710.00,10440.0000,-170.0000,
24/09/2020 17:00:00,2066.00000,05/10/2020 17:00:00,2110.00000,@GC,1,1,4400.00,5670.0000,-1590.0000,
08/10/2020 17:00:00,2089.70000,19/10/2020 17:00:00,2102.30000,@GC,1,1,1260.00,4880.0000,-560.0000,
22/10/2020 17:00:00,2126.50000,29/10/2020 17:00:00,2076.60000,@GC,-1,1,4990.00,5830.0000,-200.0000,
26/11/2020 17:00:00,2004.90000,07/12/2020 17:00:00,2033.90000,@GC,1,1,2900.00,4060.0000,-4490.0000,
10/12/2020 17:00:00,2035.80000,21/12/2020 17:00:00,2085.70000,@GC,1,1,4990.00,5900.0000,-2300.0000,
07/01/2021 17:00:00,2114.30000,14/01/2021 17:00:00,2038.40000,@GC,-1,1,7590.00,10440.0000,-810.0000,
21/01/2021 17:00:00,2063.80000,28/01/2021 17:00:00,2036.10000,@GC,-1,1,2770.00,4250.0000,-360.0000,
04/02/2021 17:00:00,2023.40000,15/02/2021 17:00:00,2014.90000,@GC,1,1,-850.00,2210.0000,-4990.0000,
11/03/2021 17:00:00,1913.90000,18/03/2021 17:00:00,1932.90000,@GC,-1,1,-1900.00,2840.0000,-2560.0000,
25/03/2021 17:00:00,1922.10000,06/04/2021 17:00:00,1915.70000,@GC,1,1,-640.00,1160.0000,-5830.0000,
22/04/2021 17:00:00,1981.00000,29/04/2021 17:00:00,1968.40000,@GC,-1,1,1260.00,3270.0000,-360.0000,
27/05/2021 17:00:00,2083.30000,03/06/2021 17:00:00,2094.50000,@GC,-1,1,-1120.00,1500.0000,-1990.0000,
05/08/2021 17:00:00,1994.70000,09/08/2021 17:00:00,1921.40000,@GC,-1,1,7330.00,5990.0000,-300.0000,
21/10/2021 17:00:00,1962.30000,28/10/2021 17:00:00,1978.50000,@GC,-1,1,-1620.00,570.0000,-3300.0000,
04/11/2021 17:00:00,1949.70000,10/11/2021 17:00:00,2027.00000,@GC,1,1,7730.00,7510.0000,-60.0000,
11/11/2021 17:00:00,2031.30000,18/11/2021 17:00:00,2049.30000,@GC,-1,1,-1800.00,640.0000,-2800.0000,
23/12/2021 17:00:00,1982.80000,31/12/2021 17:00:00,1994.20000,@GC,-1,1,-1140.00,1650.0000,-1600.0000,
20/01/2022 17:00:00,2017.30000,27/01/2022 17:00:00,1996.30000,@GC,-1,1,2100.00,2600.0000,-1410.0000,
10/02/2022 17:00:00,2008.90000,17/02/2022 17:00:00,2046.90000,@GC,-1,1,-3800.00,1290.0000,-4760.0000,
03/03/2022 17:00:00,2106.60000,08/03/2022 17:00:00,2241.50000,@GC,1,1,13490.00,11770.0000,-860.0000,
17/03/2022 17:00:00,2103.30000,28/03/2022 17:00:00,2133.60000,@GC,1,1,3030.00,3880.0000,-1860.0000,
31/03/2022 17:00:00,2107.30000,07/04/2022 17:00:00,2098.10000,@GC,-1,1,920.00,2110.0000,-1770.0000,
14/04/2022 17:00:00,2151.60000,22/04/2022 17:00:00,2123.10000,@GC,-1,1,2850.00,4360.0000,-2140.0000,
05/05/2022 17:00:00,2054.10000,12/05/2022 17:00:00,2022.30000,@GC,-1,1,3180.00,5350.0000,-2660.0000,
19/05/2022 17:00:00,1985.10000,30/05/2022 17:00:00,2020.30000,@GC,1,1,3520.00,5400.0000,-670.0000,
02/06/2022 17:00:00,2013.70000,13/06/2022 17:00:00,2042.80000,@GC,1,1,2910.00,2970.0000,-2340.0000,
23/06/2022 17:00:00,2003.50000,30/06/2022 17:00:00,1983.00000,@GC,-1,1,2050.00,2900.0000,-920.0000,
08/09/2022 17:00:00,1875.30000,16/09/2022 17:00:00,1810.30000,@GC,1,1,-6500.00,1690.0000,-6260.0000,
29/09/2022 17:00:00,1814.80000,04/10/2022 17:00:00,1879.80000,@GC,-1,1,-6500.00,1970.0000,-6390.0000,
13/10/2022 17:00:00,1826.00000,24/10/2022 17:00:00,1808.70000,@GC,1,1,-1730.00,870.0000,-5910.0000,
27/10/2022 17:00:00,1814.60000,03/11/2022 17:00:00,1784.90000,@GC,-1,1,2970.00,3520.0000,-600.0000,
08/12/2022 17:00:00,1930.50000,15/12/2022 17:00:00,1949.70000,@GC,-1,1,-1920.00,1050.0000,-3740.0000,
12/01/2023 17:00:00,2010.70000,19/01/2023 17:00:00,2038.00000,@GC,-1,1,-2730.00,730.0000,-5210.0000,
26/01/2023 17:00:00,2079.00000,02/02/2023 17:00:00,2081.40000,@GC,-1,1,-240.00,4920.0000,-610.0000,
16/03/2023 17:00:00,2037.10000,17/03/2023 17:00:00,2102.10000,@GC,-1,1,-6500.00,1130.0000,-6440.0000,
23/03/2023 17:00:00,2088.30000,03/04/2023 17:00:00,2087.40000,@GC,1,1,-90.00,3250.0000,-2900.0000,
04/05/2023 17:00:00,2152.10000,11/05/2023 17:00:00,2134.20000,@GC,-1,1,1790.00,4770.0000,-3070.0000,
01/06/2023 17:00:00,2060.10000,08/06/2023 17:00:00,2035.00000,@GC,-1,1,2510.00,2750.0000,-1940.0000,
15/06/2023 17:00:00,2034.50000,26/06/2023 17:00:00,2015.10000,@GC,1,1,-1940.00,2470.0000,-3620.0000,
29/06/2023 17:00:00,1995.30000,10/07/2023 17:00:00,2009.50000,@GC,1,1,1420.00,2640.0000,-1590.0000,
10/08/2023 17:00:00,1987.10000,21/08/2023 17:00:00,1957.80000,@GC,1,1,-2930.00,1580.0000,-3350.0000,
24/08/2023 17:00:00,1984.30000,31/08/2023 17:00:00,2009.60000,@GC,-1,1,-2530.00,1390.0000,-3220.0000,
07/09/2023 17:00:00,1981.60000,18/09/2023 17:00:00,1985.10000,@GC,1,1,350.00,1240.0000,-2050.0000,
21/09/2023 17:00:00,1991.40000,27/09/2023 17:00:00,1939.40000,@GC,-1,1,5200.00,5180.0000,-20.0000,
28/09/2023 17:00:00,1932.70000,05/10/2023 17:00:00,1867.70000,@GC,1,1,-6500.00,350.0000,-6240.0000,
12/10/2023 17:00:00,1927.50000,18/10/2023 17:00:00,1992.50000,@GC,-1,1,-6500.00,750.0000,-6360.0000,
