01/09/2022 16:00:00,13188.00000,05/09/2022 16:00:00,13013.75000,@NQ,-1,1,3485.00,5340.0000,-3535.0000,
15/09/2022 16:00:00,13062.00000,19/09/2022 16:00:00,12748.00000,@NQ,-1,1,6280.00,9110.0000,-695.0000,
29/09/2022 16:00:00,12372.00000,29/09/2022 16:00:00,12122.00000,@NQ,1,1,-5000.00,465.0000,-4350.0000,
30/09/2022 16:00:00,12048.00000,03/10/2022 16:00:00,11798.00000,@NQ,1,1,-5000.00,2745.0000,-4820.0000,
04/10/2022 16:00:00,12142.50000,06/10/2022 16:00:00,12456.00000,@NQ,1,1,6270.00,7930.0000,-660.0000,
07/10/2022 16:00:00,12322.50000,07/10/2022 16:00:00,12072.50000,@NQ,1,1,-5000.00,1400.0000,-4765.0000,
10/10/2022 16:00:00,11895.75000,11/10/2022 16:00:00,11645.75000,@NQ,1,1,-5000.00,1375.0000,-4935.0000,
12/10/2022 16:00:00,11703.00000,13/10/2022 16:00:00,11453.00000,@NQ,1,1,-5000.00,2480.0000,-1435.0000,
14/10/2022 16:00:00,11893.00000,14/10/2022 16:00:00,11643.00000,@NQ,1,1,-5000.00,3770.0000,-4865.0000,
17/10/2022 16:00:00,11548.00000,19/10/2022 16:00:00,12148.25000,@NQ,1,1,12005.00,14235.0000,-140.0000,
20/10/2022 16:00:00,11962.00000,20/10/2022 16:00:00,11962.00000,@NQ,1,1,0.00,0.0000,0.0000,
20/10/2022 16:00:00,11962.00000,21/10/2022 16:00:00,12212.00000,@NQ,-1,1,-5000.00,3970.0000,-4940.0000,
24/10/2022 16:00:00,12221.75000,26/10/2022 16:00:00,12338.00000,@NQ,1,1,2325.00,6805.0000,-3720.0000,
28/10/2022 16:00:00,11950.75000,01/11/2022 16:00:00,12283.00000,@NQ,1,1,6645.00,10065.0000,-1215.0000,
02/11/2022 16:00:00,12148.25000,02/11/2022 16:00:00,11898.25000,@NQ,1,1,-5000.00,2795.0000,-4265.0000,
03/11/2022 16:00:00,11766.00000,07/11/2022 16:00:00,11614.50000,@NQ,-1,1,3030.00,6040.0000,-1160.0000,
10/11/2022 16:00:00,11669.00000,14/11/2022 16:00:00,12619.00000,@NQ,1,1,19000.00,20715.0000,-660.0000,
16/11/2022 16:00:00,12710.00000,17/11/2022 16:00:00,12460.00000,@NQ,1,1,-5000.00,1620.0000,-4965.0000,
18/11/2022 16:00:00,12575.75000,22/11/2022 16:00:00,12416.00000,@NQ,1,1,-3195.00,1905.0000,-3895.0000,
23/11/2022 16:00:00,12569.50000,25/11/2022 16:00:00,12742.25000,@NQ,1,1,3455.00,3830.0000,-430.0000,
28/11/2022 16:00:00,12559.25000,29/11/2022 16:00:00,12309.25000,@NQ,1,1,-5000.00,1145.0000,-4620.0000,
30/11/2022 16:00:00,12348.00000,02/12/2022 16:00:00,12867.75000,@NQ,1,1,10395.00,12500.0000,-445.0000,
05/12/2022 16:00:00,12828.50000,05/12/2022 16:00:00,12578.50000,@NQ,1,1,-5000.00,305.0000,-4980.0000,
06/12/2022 16:00:00,12640.00000,06/12/2022 16:00:00,12390.00000,@NQ,1,1,-5000.00,685.0000,-4735.0000,
07/12/2022 16:00:00,12394.00000,09/12/2022 16:00:00,12470.25000,@NQ,1,1,1525.00,2410.0000,-2870.0000,
12/12/2022 16:00:00,12386.50000,14/12/2022 16:00:00,12670.00000,@NQ,1,1,5670.00,13350.0000,-715.0000,
15/12/2022 16:00:00,12599.25000,15/12/2022 16:00:00,12349.25000,@NQ,1,1,-5000.00,275.0000,-4835.0000,
16/12/2022 16:00:00,12161.50000,19/12/2022 16:00:00,11911.50000,@NQ,1,1,-5000.00,900.0000,-4905.0000,
20/12/2022 16:00:00,11897.50000,22/12/2022 16:00:00,12072.00000,@NQ,1,1,3490.00,4145.0000,-2780.0000,
05/01/2023 16:00:00,11703.50000,09/01/2023 16:00:00,11841.50000,@NQ,1,1,2760.00,3545.0000,-4750.0000,
10/01/2023 16:00:00,11899.75000,12/01/2023 16:00:00,12189.50000,@NQ,1,1,5795.00,5895.0000,-1815.0000,
19/01/2023 16:00:00,12185.50000,23/01/2023 16:00:00,12391.75000,@NQ,-1,1,-4125.00,3240.0000,-4325.0000,
02/02/2023 16:00:00,13235.00000,06/02/2023 16:00:00,13287.00000,@NQ,1,1,1040.00,8595.0000,-365.0000,
07/02/2023 16:00:00,13228.00000,09/02/2023 16:00:00,13270.00000,@NQ,1,1,840.00,6110.0000,-1075.0000,
10/02/2023 16:00:00,13163.75000,14/02/2023 16:00:00,13262.25000,@NQ,1,1,1970.00,2365.0000,-4110.0000,
15/02/2023 16:00:00,13335.75000,17/02/2023 16:00:00,13177.50000,@NQ,1,1,-3165.00,3440.0000,-3310.0000,
23/02/2023 16:00:00,12891.25000,24/02/2023 16:00:00,12641.25000,@NQ,1,1,-5000.00,1695.0000,-4960.0000,
27/02/2023 16:00:00,12718.00000,01/03/2023 16:00:00,12756.25000,@NQ,1,1,765.00,3730.0000,-260.0000,
02/03/2023 16:00:00,12682.00000,03/03/2023 16:00:00,12932.00000,@NQ,-1,1,-5000.00,2690.0000,-4900.0000,
09/03/2023 16:00:00,12946.00000,09/03/2023 16:00:00,12696.00000,@NQ,1,1,-5000.00,2450.0000,-4675.0000,
10/03/2023 16:00:00,12720.00000,13/03/2023 16:00:00,12470.00000,@NQ,1,1,-5000.00,2080.0000,-4595.0000,
14/03/2023 16:00:00,12666.25000,16/03/2023 16:00:00,12985.00000,@NQ,1,1,6375.00,6550.0000,-955.0000,
17/03/2023 16:00:00,13294.25000,21/03/2023 16:00:00,13286.00000,@NQ,1,1,-165.00,2065.0000,-3655.0000,
22/03/2023 16:00:00,13459.50000,24/03/2023 16:00:00,13457.75000,@NQ,1,1,-35.00,4175.0000,-3905.0000,
27/03/2023 16:00:00,13502.25000,28/03/2023 16:00:00,13252.25000,@NQ,1,1,-5000.00,1370.0000,-4860.0000,
29/03/2023 16:00:00,13331.75000,31/03/2023 16:00:00,13670.50000,@NQ,1,1,6775.00,7325.0000,-70.0000,
03/04/2023 16:00:00,13848.25000,05/04/2023 16:00:00,13816.25000,@NQ,1,1,-640.00,1735.0000,-2160.0000,
06/04/2023 16:00:00,13659.00000,10/04/2023 16:00:00,13766.00000,@NQ,1,1,2140.00,2390.0000,-2390.0000,
12/04/2023 16:00:00,13660.00000,14/04/2023 16:00:00,13769.25000,@NQ,1,1,2185.00,3360.0000,-2965.0000,
17/04/2023 16:00:00,13798.75000,19/04/2023 16:00:00,13756.75000,@NQ,1,1,-840.00,1725.0000,-2715.0000,
20/04/2023 16:00:00,13748.25000,24/04/2023 16:00:00,13656.25000,@NQ,1,1,-1840.00,760.0000,-3590.0000,
25/04/2023 16:00:00,13636.50000,25/04/2023 16:00:00,13386.50000,@NQ,1,1,-5000.00,185.0000,-4885.0000,
26/04/2023 16:00:00,13526.25000,28/04/2023 16:00:00,13801.25000,@NQ,1,1,5500.00,7860.0000,-1525.0000,
01/05/2023 16:00:00,13903.25000,03/05/2023 16:00:00,13748.25000,@NQ,1,1,-3100.00,1065.0000,-4135.0000,
04/05/2023 16:00:00,13650.25000,08/05/2023 16:00:00,13902.25000,@NQ,1,1,5040.00,5900.0000,-1245.0000,
09/05/2023 16:00:00,13924.75000,11/05/2023 16:00:00,13996.25000,@NQ,1,1,1430.00,2165.0000,-2715.0000,
12/05/2023 16:00:00,14032.25000,16/05/2023 16:00:00,14047.25000,@NQ,1,1,300.00,965.0000,-2710.0000,
17/05/2023 16:00:00,14084.75000,19/05/2023 16:00:00,14494.75000,@NQ,1,1,8200.00,8290.0000,-485.0000,
25/05/2023 16:00:00,14463.25000,29/05/2023 16:00:00,15023.75000,@NQ,1,1,11210.00,11210.0000,-1480.0000,
30/05/2023 16:00:00,14985.75000,01/06/2023 16:00:00,14876.25000,@NQ,1,1,-2190.00,3410.0000,-2965.0000,
08/06/2023 16:00:00,14902.25000,12/06/2023 16:00:00,15141.25000,@NQ,1,1,4780.00,7430.0000,-1185.0000,
13/06/2023 16:00:00,15413.25000,15/06/2023 16:00:00,15628.75000,@NQ,1,1,4310.00,4740.0000,-870.0000,
16/06/2023 16:00:00,15774.75000,20/06/2023 16:00:00,15651.25000,@NQ,1,1,-2470.00,2150.0000,-2750.0000,
21/06/2023 16:00:00,15654.25000,22/06/2023 16:00:00,15404.25000,@NQ,1,1,-5000.00,515.0000,-4905.0000,
23/06/2023 16:00:00,15642.75000,23/06/2023 16:00:00,15392.75000,@NQ,1,1,-5000.00,0.0000,-4920.0000,
26/06/2023 16:00:00,15464.50000,28/06/2023 16:00:00,15495.00000,@NQ,1,1,610.00,1895.0000,-4085.0000,
29/06/2023 16:00:00,15567.75000,03/07/2023 16:00:00,15737.75000,@NQ,1,1,3400.00,4315.0000,-2650.0000,
04/07/2023 16:00:00,15763.75000,06/07/2023 16:00:00,15760.50000,@NQ,1,1,-65.00,1500.0000,-2035.0000,
13/07/2023 16:00:00,15864.50000,17/07/2023 16:00:00,16096.75000,@NQ,1,1,4645.00,7990.0000,-25.0000,
18/07/2023 16:00:00,16238.75000,20/07/2023 16:00:00,16329.50000,@NQ,1,1,1815.00,4615.0000,-1980.0000,
03/08/2023 16:00:00,15862.50000,07/08/2023 16:00:00,15777.25000,@NQ,-1,1,1705.00,2385.0000,-3090.0000,
10/08/2023 16:00:00,15609.25000,14/08/2023 16:00:00,15510.75000,@NQ,1,1,-1970.00,4795.0000,-3305.0000,
15/08/2023 16:00:00,15685.75000,16/08/2023 16:00:00,15435.75000,@NQ,1,1,-5000.00,1120.0000,-4910.0000,
17/08/2023 16:00:00,15347.00000,18/08/2023 16:00:00,15097.00000,@NQ,1,1,-5000.00,1560.0000,-4785.0000,
21/08/2023 16:00:00,15169.25000,23/08/2023 16:00:00,15366.50000,@NQ,1,1,3945.00,7115.0000,-840.0000,
24/08/2023 16:00:00,15739.75000,24/08/2023 16:00:00,15489.75000,@NQ,1,1,-5000.00,1700.0000,-4695.0000,
25/08/2023 16:00:00,15239.75000,29/08/2023 16:00:00,15505.50000,@NQ,1,1,5315.00,5870.0000,-1625.0000,
30/08/2023 16:00:00,15834.25000,01/09/2023 16:00:00,15940.75000,@NQ,1,1,2130.00,3585.0000,-1320.0000,
07/09/2023 16:00:00,15791.75000,11/09/2023 16:00:00,15712.25000,@NQ,-1,1,1590.00,4550.0000,-215.0000,
14/09/2023 16:00:00,15779.50000,18/09/2023 16:00:00,15592.75000,@NQ,1,1,-3735.00,3015.0000,-4245.0000,
19/09/2023 16:00:00,15634.75000,20/09/2023 16:00:00,15384.75000,@NQ,1,1,-5000.00,360.0000,-4985.0000,
21/09/2023 16:00:00,15343.75000,25/09/2023 16:00:00,15090.75000,@NQ,-1,1,5060.00,5940.0000,-315.0000,
28/09/2023 16:00:00,14983.00000,02/10/2023 16:00:00,15175.50000,@NQ,1,1,3850.00,5765.0000,-2290.0000,
03/10/2023 16:00:00,15200.00000,03/10/2023 16:00:00,14950.00000,@NQ,1,1,-5000.00,830.0000,-4950.0000,
04/10/2023 16:00:00,14924.25000,06/10/2023 16:00:00,15064.25000,@NQ,1,1,2800.00,4900.0000,-2495.0000,
09/10/2023 16:00:00,15250.75000,11/10/2023 16:00:00,15492.75000,@NQ,1,1,4840.00,6865.0000,-1815.0000,
12/10/2023 16:00:00,15618.00000,13/10/2023 16:00:00,15368.00000,@NQ,1,1,-5000.00,1225.0000,-4795.0000,
16/10/2023 16:00:00,15330.50000,18/10/2023 16:00:00,15447.00000,@NQ,1,1,2330.00,4335.0000,-1395.0000,
19/10/2023 16:00:00,15255.50000,20/10/2023 16:00:00,15005.50000,@NQ,1,1,-5000.00,1865.0000,-4980.0000,
23/10/2023 16:00:00,14890.50000,25/10/2023 16:00:00,15038.50000,@NQ,1,1,2960.00,5375.0000,-3315.0000,
26/10/2023 16:00:00,14635.50000,30/10/2023 16:00:00,14546.50000,@NQ,-1,1,1780.00,5695.0000,-680.0000,
02/11/2023 16:00:00,14971.75000,06/11/2023 16:00:00,15397.50000,@NQ,1,1,8515.00,9345.0000,-25.0000,
07/11/2023 16:00:00,15425.50000,09/11/2023 16:00:00,15566.75000,@NQ,1,1,2825.00,4050.0000,-780.0000,
10/11/2023 16:00:00,15465.25000,14/11/2023 16:00:00,15768.50000,@NQ,1,1,6065.00,7160.0000,-950.0000,
15/11/2023 16:00:00,16105.50000,17/11/2023 16:00:00,16108.25000,@NQ,1,1,55.00,3090.0000,-1965.0000,
