13/09/2011 16:00:00,1189.50000,21/09/2011 16:00:00,1225.50000,@ES,1,1,1800.00,2650.0000,-1125.0000,
26/09/2011 16:00:00,1150.00000,30/09/2011 16:00:00,1150.00000,@ES,1,1,0.00,3400.0000,-350.0000,
21/10/2011 16:00:00,1237.25000,31/10/2011 16:00:00,1308.00000,@ES,1,1,3537.50,4000.0000,0.0000,
02/11/2011 16:00:00,1253.50000,10/11/2011 16:00:00,1254.50000,@ES,1,1,50.00,2487.5000,-600.0000,
11/11/2011 16:00:00,1266.00000,21/11/2011 16:00:00,1236.00000,@ES,1,1,-1500.00,1637.5000,-1575.0000,
12/12/2011 16:00:00,1284.00000,20/12/2011 16:00:00,1233.75000,@ES,1,1,-2512.50,212.5000,-2737.5000,
30/12/2011 16:00:00,1290.25000,10/01/2012 16:00:00,1309.50000,@ES,1,1,962.50,1287.5000,-287.5000,
17/01/2012 16:00:00,1324.25000,25/01/2012 16:00:00,1348.75000,@ES,1,1,1225.00,1387.5000,-225.0000,
30/01/2012 16:00:00,1347.75000,07/02/2012 16:00:00,1373.75000,@ES,1,1,1300.00,1400.0000,-900.0000,
23/02/2012 16:00:00,1389.00000,02/03/2012 16:00:00,1409.25000,@ES,1,1,1012.50,1100.0000,-250.0000,
06/03/2012 16:00:00,1397.25000,14/03/2012 16:00:00,1429.75000,@ES,1,1,1625.00,1775.0000,-1250.0000,
22/03/2012 16:00:00,1436.50000,30/03/2012 16:00:00,1437.50000,@ES,1,1,50.00,1137.5000,-825.0000,
02/04/2012 16:00:00,1446.75000,10/04/2012 16:00:00,1415.25000,@ES,1,1,-1575.00,525.0000,-1775.0000,
25/04/2012 16:00:00,1414.50000,03/05/2012 16:00:00,1436.75000,@ES,1,1,1112.50,1837.5000,-100.0000,
09/05/2012 16:00:00,1399.00000,17/05/2012 16:00:00,1360.75000,@ES,1,1,-1912.50,212.5000,-1937.5000,
21/05/2012 16:00:00,1331.25000,29/05/2012 16:00:00,1360.50000,@ES,1,1,1462.50,1900.0000,-225.0000,
01/06/2012 16:00:00,1345.75000,11/06/2012 16:00:00,1383.00000,@ES,1,1,1862.50,1862.5000,-2212.5000,
13/06/2012 16:00:00,1364.50000,21/06/2012 16:00:00,1397.50000,@ES,1,1,1650.00,1925.0000,-750.0000,
10/07/2012 16:00:00,1393.00000,18/07/2012 16:00:00,1403.75000,@ES,1,1,537.50,675.0000,-1362.5000,
25/07/2012 16:00:00,1369.75000,02/08/2012 16:00:00,1415.75000,@ES,1,1,2300.00,3187.5000,-125.0000,
06/08/2012 16:00:00,1436.25000,14/08/2012 16:00:00,1448.75000,@ES,1,1,625.00,687.5000,-150.0000,
16/08/2012 16:00:00,1449.75000,24/08/2012 16:00:00,1447.25000,@ES,1,1,-125.00,1050.0000,-287.5000,
27/08/2012 16:00:00,1456.00000,04/09/2012 16:00:00,1454.75000,@ES,1,1,-62.50,300.0000,-737.5000,
06/09/2012 16:00:00,1450.50000,14/09/2012 16:00:00,1504.25000,@ES,1,1,2687.50,2987.5000,-62.5000,
24/09/2012 16:00:00,1503.25000,02/10/2012 16:00:00,1489.75000,@ES,1,1,-675.00,337.5000,-1312.5000,
11/10/2012 16:00:00,1475.75000,19/10/2012 16:00:00,1504.25000,@ES,1,1,1425.00,1850.0000,-312.5000,
23/10/2012 16:00:00,1485.00000,31/10/2012 16:00:00,1465.50000,@ES,1,1,-975.00,62.5000,-1950.0000,
01/11/2012 16:00:00,1454.50000,09/11/2012 16:00:00,1429.00000,@ES,1,1,-1275.00,1512.5000,-1450.0000,
12/11/2012 16:00:00,1428.25000,20/11/2012 16:00:00,1433.00000,@ES,1,1,237.50,550.0000,-1750.0000,
05/12/2012 16:00:00,1455.75000,13/12/2012 16:00:00,1479.00000,@ES,1,1,1162.50,1800.0000,-300.0000,
17/12/2012 16:00:00,1474.50000,26/12/2012 16:00:00,1483.25000,@ES,1,1,437.50,1537.5000,-1200.0000,
10/01/2013 16:00:00,1515.75000,18/01/2013 16:00:00,1534.75000,@ES,1,1,950.00,1200.0000,-87.5000,
01/02/2013 16:00:00,1555.25000,11/02/2013 16:00:00,1572.75000,@ES,1,1,875.00,950.0000,-287.5000,
18/02/2013 16:00:00,1575.25000,26/02/2013 16:00:00,1544.75000,@ES,1,1,-1525.00,700.0000,-1712.5000,
27/02/2013 16:00:00,1552.50000,07/03/2013 16:00:00,1599.00000,@ES,1,1,2325.00,2575.0000,-162.5000,
20/03/2013 16:00:00,1603.25000,28/03/2013 16:00:00,1620.75000,@ES,1,1,875.00,1062.5000,-212.5000,
05/04/2013 16:00:00,1618.75000,15/04/2013 16:00:00,1646.25000,@ES,1,1,1375.00,1912.5000,-1075.0000,
17/04/2013 16:00:00,1633.25000,25/04/2013 16:00:00,1637.00000,@ES,1,1,187.50,487.5000,-1925.0000,
24/05/2013 16:00:00,1715.25000,03/06/2013 16:00:00,1693.50000,@ES,1,1,-1087.50,1075.0000,-1250.0000,
04/06/2013 16:00:00,1699.75000,12/06/2013 16:00:00,1691.50000,@ES,1,1,-412.50,637.5000,-1962.5000,
24/06/2013 16:00:00,1653.75000,02/07/2013 16:00:00,1676.75000,@ES,1,1,1150.00,1837.5000,-1525.0000,
26/07/2013 16:00:00,1755.75000,05/08/2013 16:00:00,1772.75000,@ES,1,1,850.00,962.5000,-762.5000,
08/08/2013 16:00:00,1758.75000,16/08/2013 16:00:00,1724.75000,@ES,1,1,-1700.00,412.5000,-1700.0000,
29/08/2013 16:00:00,1700.50000,06/09/2013 16:00:00,1722.00000,@ES,1,1,1075.00,1387.5000,-250.0000,
24/09/2013 16:00:00,1769.75000,02/10/2013 16:00:00,1768.00000,@ES,1,1,-87.50,387.5000,-1325.0000,
07/10/2013 16:00:00,1753.25000,15/10/2013 16:00:00,1782.75000,@ES,1,1,1475.00,1500.0000,-1837.5000,
01/11/2013 16:00:00,1832.00000,11/11/2013 16:00:00,1843.50000,@ES,1,1,575.00,950.0000,-950.0000,
06/12/2013 16:00:00,1861.00000,16/12/2013 16:00:00,1851.25000,@ES,1,1,-487.50,1350.0000,-637.5000,
06/01/2014 16:00:00,1906.75000,14/01/2014 16:00:00,1898.50000,@ES,1,1,-412.50,925.0000,-725.0000,
15/01/2014 16:00:00,1915.75000,23/01/2014 16:00:00,1921.75000,@ES,1,1,300.00,637.5000,-337.5000,
28/01/2014 16:00:00,1854.00000,05/02/2014 16:00:00,1827.00000,@ES,1,1,-1350.00,1500.0000,-1950.0000,
11/03/2014 16:00:00,1959.00000,19/03/2014 16:00:00,1953.75000,@ES,1,1,-262.50,300.0000,-2287.5000,
28/03/2014 16:00:00,1933.25000,07/04/2014 16:00:00,1950.75000,@ES,1,1,875.00,2450.0000,-100.0000,
08/04/2014 16:00:00,1929.75000,16/04/2014 16:00:00,1932.50000,@ES,1,1,137.50,1375.0000,-1837.5000,
09/05/2014 16:00:00,1960.00000,19/05/2014 16:00:00,1966.00000,@ES,1,1,300.00,1412.5000,-562.5000,
16/06/2014 16:00:00,2025.00000,24/06/2014 16:00:00,2048.25000,@ES,1,1,1162.50,1587.5000,-450.0000,
26/06/2014 16:00:00,2045.75000,04/07/2014 16:00:00,2074.00000,@ES,1,1,1412.50,1475.0000,-625.0000,
10/07/2014 16:00:00,2064.50000,18/07/2014 16:00:00,2046.25000,@ES,1,1,-912.50,525.0000,-1112.5000,
04/08/2014 16:00:00,2016.50000,12/08/2014 16:00:00,2031.00000,@ES,1,1,725.00,1075.0000,-1462.5000,
08/09/2014 16:00:00,2103.50000,16/09/2014 16:00:00,2081.75000,@ES,1,1,-1087.50,12.5000,-1525.0000,
24/09/2014 16:00:00,2074.75000,02/10/2014 16:00:00,2045.75000,@ES,1,1,-1450.00,1137.5000,-1800.0000,
03/10/2014 16:00:00,2043.50000,13/10/2014 16:00:00,1997.00000,@ES,1,1,-2325.00,1625.0000,-2325.0000,
17/10/2014 16:00:00,1958.00000,27/10/2014 16:00:00,2065.25000,@ES,1,1,5362.50,5375.0000,-100.0000,
17/11/2014 16:00:00,2143.50000,25/11/2014 16:00:00,2172.25000,@ES,1,1,1437.50,1687.5000,-662.5000,
03/12/2014 16:00:00,2171.50000,11/12/2014 16:00:00,2138.25000,@ES,1,1,-1662.50,625.0000,-2162.5000,
05/01/2015 16:00:00,2157.75000,13/01/2015 16:00:00,2135.75000,@ES,1,1,-1100.00,812.5000,-3075.0000,
15/01/2015 16:00:00,2121.75000,23/01/2015 16:00:00,2168.50000,@ES,1,1,2337.50,2475.0000,-1975.0000,
30/01/2015 16:00:00,2131.25000,09/02/2015 16:00:00,2162.00000,@ES,1,1,1537.50,2437.5000,-2275.0000,
02/03/2015 16:00:00,2216.00000,10/03/2015 16:00:00,2189.50000,@ES,1,1,-1325.00,575.0000,-1925.0000,
27/03/2015 16:00:00,2169.50000,06/04/2015 16:00:00,2159.00000,@ES,1,1,-525.00,1587.5000,-825.0000,
30/04/2015 16:00:00,2217.75000,08/05/2015 16:00:00,2204.75000,@ES,1,1,-650.00,837.5000,-2062.5000,
28/05/2015 16:00:00,2239.50000,05/06/2015 16:00:00,2218.25000,@ES,1,1,-1062.50,137.5000,-1437.5000,
08/06/2015 16:00:00,2211.50000,16/06/2015 16:00:00,2202.50000,@ES,1,1,-450.00,1125.0000,-1162.5000,
29/06/2015 16:00:00,2191.25000,07/07/2015 16:00:00,2195.00000,@ES,1,1,187.50,962.5000,-1487.5000,
09/07/2015 16:00:00,2167.00000,17/07/2015 16:00:00,2244.25000,@ES,1,1,3862.50,3937.5000,-75.0000,
23/07/2015 16:00:00,2236.50000,31/07/2015 16:00:00,2229.00000,@ES,1,1,-375.00,225.0000,-2637.5000,
05/08/2015 16:00:00,2209.75000,13/08/2015 16:00:00,2210.00000,@ES,1,1,12.50,1225.0000,-1800.0000,
17/08/2015 16:00:00,2216.75000,20/08/2015 16:00:00,2152.75000,@ES,1,1,-3200.00,712.5000,-2862.5000,
03/09/2015 16:00:00,2074.75000,11/09/2015 16:00:00,2076.00000,@ES,1,1,62.50,2225.0000,-1987.5000,
22/09/2015 16:00:00,2100.75000,24/09/2015 16:00:00,2036.75000,@ES,1,1,-3200.00,37.5000,-3187.5000,
30/09/2015 16:00:00,2011.50000,08/10/2015 16:00:00,2124.25000,@ES,1,1,5637.50,5812.5000,-187.5000,
15/10/2015 16:00:00,2122.25000,23/10/2015 16:00:00,2190.75000,@ES,1,1,3425.00,3512.5000,-37.5000,
11/11/2015 16:00:00,2213.00000,13/11/2015 16:00:00,2149.00000,@ES,1,1,-3200.00,537.5000,-3100.0000,
16/11/2015 16:00:00,2143.00000,24/11/2015 16:00:00,2219.50000,@ES,1,1,3825.00,4400.0000,-400.0000,
07/12/2015 16:00:00,2228.75000,11/12/2015 16:00:00,2164.75000,@ES,1,1,-3200.00,162.5000,-3150.0000,
15/12/2015 16:00:00,2157.25000,18/12/2015 16:00:00,2157.25000,@ES,1,1,0.00,2987.5000,-150.0000,
21/12/2015 16:00:00,2141.50000,30/12/2015 16:00:00,2216.25000,@ES,1,1,3737.50,3862.5000,-100.0000,
06/01/2016 16:00:00,2155.00000,07/01/2016 16:00:00,2090.25000,@ES,1,1,-3237.50,125.0000,-3237.5000,
11/01/2016 16:00:00,2053.50000,19/01/2016 16:00:00,2016.50000,@ES,1,1,-1850.00,1862.5000,-3000.0000,
22/01/2016 16:00:00,2002.75000,01/02/2016 16:00:00,2074.00000,@ES,1,1,3562.50,3725.0000,-362.5000,
05/02/2016 16:00:00,2049.50000,08/02/2016 16:00:00,1985.50000,@ES,1,1,-3200.00,462.5000,-3075.0000,
10/02/2016 16:00:00,1994.25000,18/02/2016 16:00:00,2071.00000,@ES,1,1,3837.50,3900.0000,-2375.0000,
10/03/2016 16:00:00,2134.50000,18/03/2016 16:00:00,2184.75000,@ES,1,1,2512.50,2787.5000,-1150.0000,
28/03/2016 16:00:00,2183.75000,05/04/2016 16:00:00,2209.00000,@ES,1,1,1262.50,2062.5000,-550.0000,
11/04/2016 16:00:00,2194.50000,19/04/2016 16:00:00,2238.75000,@ES,1,1,2212.50,2387.5000,-587.5000,
25/04/2016 16:00:00,2245.00000,03/05/2016 16:00:00,2229.00000,@ES,1,1,-800.00,137.5000,-2287.5000,
05/05/2016 16:00:00,2200.00000,13/05/2016 16:00:00,2212.75000,@ES,1,1,637.50,1662.5000,-800.0000,
18/05/2016 16:00:00,2197.25000,26/05/2016 16:00:00,2242.25000,@ES,1,1,2250.00,2437.5000,-1087.5000,
02/06/2016 16:00:00,2250.25000,10/06/2016 16:00:00,2267.00000,@ES,1,1,837.50,1150.0000,-700.0000,
14/06/2016 16:00:00,2229.75000,22/06/2016 16:00:00,2241.75000,@ES,1,1,600.00,1262.5000,-1325.0000,
28/06/2016 16:00:00,2145.00000,06/07/2016 16:00:00,2246.50000,@ES,1,1,5075.00,6112.5000,-12.5000,
08/07/2016 16:00:00,2254.50000,18/07/2016 16:00:00,2317.00000,@ES,1,1,3125.00,3800.0000,-225.0000,
25/07/2016 16:00:00,2330.25000,02/08/2016 16:00:00,2328.50000,@ES,1,1,-87.50,500.0000,-787.5000,
04/08/2016 16:00:00,2319.25000,12/08/2016 16:00:00,2344.25000,@ES,1,1,1250.00,1425.0000,-137.5000,
19/08/2016 16:00:00,2346.00000,29/08/2016 16:00:00,2330.25000,@ES,1,1,-787.50,400.0000,-1300.0000,
30/08/2016 16:00:00,2342.50000,07/09/2016 16:00:00,2347.75000,@ES,1,1,262.50,312.5000,-1262.5000,
13/09/2016 16:00:00,2319.50000,21/09/2016 16:00:00,2299.00000,@ES,1,1,-1025.00,12.5000,-2137.5000,
28/09/2016 16:00:00,2321.00000,06/10/2016 16:00:00,2322.25000,@ES,1,1,62.50,812.5000,-812.5000,
07/10/2016 16:00:00,2324.25000,17/10/2016 16:00:00,2295.25000,@ES,1,1,-1450.00,412.5000,-2375.0000,
18/10/2016 16:00:00,2291.50000,26/10/2016 16:00:00,2304.25000,@ES,1,1,637.50,1362.5000,-112.5000,
01/11/2016 16:00:00,2292.50000,09/11/2016 16:00:00,2307.00000,@ES,1,1,725.00,987.5000,-2237.5000,
05/12/2016 16:00:00,2353.00000,13/12/2016 16:00:00,2424.50000,@ES,1,1,3575.00,4300.0000,-250.0000,
16/12/2016 16:00:00,2433.75000,27/12/2016 16:00:00,2433.00000,@ES,1,1,-37.50,500.0000,-500.0000,
30/12/2016 16:00:00,2420.50000,10/01/2017 16:00:00,2438.75000,@ES,1,1,912.50,1537.5000,-912.5000,
23/01/2017 16:00:00,2440.25000,31/01/2017 16:00:00,2450.00000,@ES,1,1,487.50,1675.0000,-712.5000,
01/02/2017 16:00:00,2451.25000,09/02/2017 16:00:00,2464.75000,@ES,1,1,675.00,900.0000,-625.0000,
23/03/2017 16:00:00,2519.50000,31/03/2017 16:00:00,2542.75000,@ES,1,1,1162.50,1225.0000,-1225.0000,
05/04/2017 16:00:00,2536.00000,13/04/2017 16:00:00,2516.00000,@ES,1,1,-1000.00,812.5000,-1275.0000,
15/05/2017 16:00:00,2566.00000,23/05/2017 16:00:00,2570.75000,@ES,1,1,237.50,787.5000,-2212.5000,
13/06/2017 16:00:00,2606.00000,21/06/2017 16:00:00,2615.25000,@ES,1,1,462.50,1250.0000,-512.5000,
10/07/2017 16:00:00,2602.50000,18/07/2017 16:00:00,2639.00000,@ES,1,1,1825.00,1912.5000,-637.5000,
31/07/2017 16:00:00,2650.00000,08/08/2017 16:00:00,2657.00000,@ES,1,1,350.00,387.5000,-362.5000,
10/08/2017 16:00:00,2653.50000,18/08/2017 16:00:00,2606.25000,@ES,1,1,-2362.50,12.5000,-2512.5000,
21/08/2017 16:00:00,2608.25000,29/08/2017 16:00:00,2613.50000,@ES,1,1,262.50,1300.0000,-650.0000,
07/09/2017 16:00:00,2643.50000,15/09/2017 16:00:00,2675.00000,@ES,1,1,1575.00,1700.0000,-350.0000,
22/09/2017 16:00:00,2682.00000,02/10/2017 16:00:00,2699.25000,@ES,1,1,862.50,862.5000,-787.5000,
27/10/2017 16:00:00,2742.75000,06/11/2017 16:00:00,2761.25000,@ES,1,1,925.00,1200.0000,-200.0000,
13/11/2017 16:00:00,2761.50000,21/11/2017 16:00:00,2763.25000,@ES,1,1,87.50,462.5000,-1237.5000,
07/12/2017 16:00:00,2811.75000,15/12/2017 16:00:00,2831.25000,@ES,1,1,975.00,2112.5000,-212.5000,
29/12/2017 16:00:00,2863.25000,09/01/2018 16:00:00,2925.00000,@ES,1,1,3087.50,3187.5000,-850.0000,
01/02/2018 16:00:00,3007.25000,02/02/2018 16:00:00,2943.25000,@ES,1,1,-3200.00,425.0000,-3137.5000,
12/02/2018 16:00:00,2806.75000,20/02/2018 16:00:00,2906.75000,@ES,1,1,5000.00,6325.0000,-412.5000,
23/02/2018 16:00:00,2891.25000,28/02/2018 16:00:00,2891.25000,@ES,1,1,0.00,3850.0000,-137.5000,
05/03/2018 16:00:00,2861.75000,13/03/2018 16:00:00,2960.50000,@ES,1,1,4937.50,5850.0000,-975.0000,
16/03/2018 16:00:00,2931.00000,22/03/2018 16:00:00,2867.00000,@ES,1,1,-3200.00,437.5000,-3112.5000,
26/03/2018 16:00:00,2768.50000,28/03/2018 16:00:00,2768.50000,@ES,1,1,0.00,4237.5000,-200.0000,
04/04/2018 16:00:00,2785.50000,06/04/2018 16:00:00,2785.50000,@ES,1,1,0.00,3012.5000,-2237.5000,
24/04/2018 16:00:00,2845.50000,02/05/2018 16:00:00,2829.00000,@ES,1,1,-825.00,825.0000,-3037.5000,
03/05/2018 16:00:00,2800.25000,11/05/2018 16:00:00,2889.75000,@ES,1,1,4475.00,4912.5000,-1775.0000,
17/05/2018 16:00:00,2895.25000,25/05/2018 16:00:00,2900.25000,@ES,1,1,250.00,1000.0000,-862.5000,
28/05/2018 16:00:00,2902.50000,05/06/2018 16:00:00,2919.50000,@ES,1,1,850.00,1012.5000,-2700.0000,
21/06/2018 16:00:00,2941.50000,25/06/2018 16:00:00,2877.50000,@ES,1,1,-3200.00,675.0000,-3075.0000,
27/06/2018 16:00:00,2896.25000,05/07/2018 16:00:00,2891.75000,@ES,1,1,-225.00,1075.0000,-1662.5000,
23/07/2018 16:00:00,2975.00000,31/07/2018 16:00:00,2975.25000,@ES,1,1,12.50,2212.5000,-637.5000,
14/08/2018 16:00:00,2996.50000,22/08/2018 16:00:00,3023.00000,@ES,1,1,1325.00,2362.5000,-1187.5000,
03/09/2018 16:00:00,3076.25000,11/09/2018 16:00:00,3049.50000,@ES,1,1,-1337.50,300.0000,-2075.0000,
28/09/2018 16:00:00,3087.00000,08/10/2018 16:00:00,3062.25000,@ES,1,1,-1237.50,1125.0000,-2450.0000,
09/10/2018 16:00:00,3057.00000,10/10/2018 16:00:00,2993.00000,@ES,1,1,-3200.00,387.5000,-2900.0000,
12/10/2018 16:00:00,2913.25000,22/10/2018 16:00:00,2922.75000,@ES,1,1,475.00,3787.5000,-812.5000,
26/10/2018 16:00:00,2842.75000,29/10/2018 16:00:00,2778.75000,@ES,1,1,-3200.00,1450.0000,-2962.5000,
31/10/2018 16:00:00,2855.50000,08/11/2018 16:00:00,2980.75000,@ES,1,1,6262.50,6350.0000,-437.5000,
14/11/2018 16:00:00,2896.00000,20/11/2018 16:00:00,2832.00000,@ES,1,1,-3200.00,875.0000,-3050.0000,
21/11/2018 16:00:00,2804.50000,29/11/2018 16:00:00,2902.75000,@ES,1,1,4912.50,5262.5000,-687.5000,
10/12/2018 16:00:00,2789.75000,14/12/2018 16:00:00,2789.75000,@ES,1,1,0.00,3075.0000,-2100.0000,
21/12/2018 16:00:00,2645.75000,21/12/2018 16:00:00,2581.75000,@ES,1,1,-3200.00,1150.0000,-3062.5000,
26/12/2018 16:00:00,2509.25000,27/12/2018 16:00:00,2649.25000,@ES,1,1,7000.00,6837.5000,-1587.5000,
04/01/2019 16:00:00,2612.50000,09/01/2019 16:00:00,2752.50000,@ES,1,1,7000.00,6925.0000,-662.5000,
24/01/2019 16:00:00,2795.75000,01/02/2019 16:00:00,2868.50000,@ES,1,1,3637.50,3900.0000,-637.5000,
11/02/2019 16:00:00,2871.50000,19/02/2019 16:00:00,2938.25000,@ES,1,1,3337.50,3587.5000,-512.5000,
25/02/2019 16:00:00,2960.25000,05/03/2019 16:00:00,2951.50000,@ES,1,1,-437.50,1012.5000,-1600.0000,
06/03/2019 16:00:00,2947.25000,08/03/2019 16:00:00,2883.25000,@ES,1,1,-3200.00,312.5000,-3100.0000,
11/03/2019 16:00:00,2905.75000,19/03/2019 16:00:00,2996.75000,@ES,1,1,4550.00,4575.0000,-437.5000,
26/03/2019 16:00:00,2963.75000,03/04/2019 16:00:00,3021.25000,@ES,1,1,2875.00,3262.5000,-837.5000,
11/04/2019 16:00:00,3050.00000,22/04/2019 16:00:00,3064.00000,@ES,1,1,700.00,1437.5000,-475.0000,
23/04/2019 16:00:00,3067.00000,01/05/2019 16:00:00,3110.25000,@ES,1,1,2162.50,2237.5000,-187.5000,
03/05/2019 16:00:00,3073.75000,09/05/2019 16:00:00,3009.75000,@ES,1,1,-3200.00,1550.0000,-3112.5000,
15/05/2019 16:00:00,2996.00000,23/05/2019 16:00:00,3013.00000,@ES,1,1,850.00,2662.5000,-1287.5000,
27/05/2019 16:00:00,2986.25000,29/05/2019 16:00:00,2922.25000,@ES,1,1,-3200.00,512.5000,-3137.5000,
30/05/2019 16:00:00,2934.75000,07/06/2019 16:00:00,2995.00000,@ES,1,1,3012.50,3675.0000,-2537.5000,
17/06/2019 16:00:00,3046.25000,25/06/2019 16:00:00,3102.25000,@ES,1,1,2800.00,3712.5000,-300.0000,
09/07/2019 16:00:00,3129.00000,17/07/2019 16:00:00,3157.00000,@ES,1,1,1400.00,2287.5000,-712.5000,
19/07/2019 16:00:00,3155.00000,29/07/2019 16:00:00,3173.25000,@ES,1,1,912.50,1287.5000,-1712.5000,
05/08/2019 16:00:00,3080.50000,05/08/2019 16:00:00,3016.50000,@ES,1,1,-3200.00,212.5000,-3075.0000,
07/08/2019 16:00:00,3025.00000,12/08/2019 16:00:00,3025.00000,@ES,1,1,0.00,3350.0000,-2525.0000,
16/08/2019 16:00:00,3002.25000,23/08/2019 16:00:00,3002.25000,@ES,1,1,0.00,4437.5000,-75.0000,
27/08/2019 16:00:00,3034.00000,04/09/2019 16:00:00,3054.25000,@ES,1,1,1012.50,3187.5000,-1550.0000,
18/09/2019 16:00:00,3158.25000,26/09/2019 16:00:00,3135.25000,@ES,1,1,-1150.00,787.5000,-2750.0000,
27/09/2019 16:00:00,3129.25000,02/10/2019 16:00:00,3065.25000,@ES,1,1,-3200.00,737.5000,-3150.0000,
04/10/2019 16:00:00,3061.00000,14/10/2019 16:00:00,3117.50000,@ES,1,1,2825.00,4125.0000,-1487.5000,
22/10/2019 16:00:00,3156.00000,30/10/2019 16:00:00,3186.00000,@ES,1,1,1500.00,1987.5000,-1225.0000,
15/11/2019 16:00:00,3246.50000,25/11/2019 16:00:00,3268.50000,@ES,1,1,1100.00,1775.0000,-312.5000,
05/12/2019 16:00:00,3260.50000,13/12/2019 16:00:00,3325.00000,@ES,1,1,3225.00,3325.0000,-387.5000,
02/01/2020 16:00:00,3383.75000,10/01/2020 16:00:00,3422.25000,@ES,1,1,1925.00,1987.5000,-2800.0000,
23/01/2020 16:00:00,3464.00000,27/01/2020 16:00:00,3400.00000,@ES,1,1,-3200.00,987.5000,-3187.5000,
29/01/2020 16:00:00,3428.50000,31/01/2020 16:00:00,3364.50000,@ES,1,1,-3200.00,787.5000,-3075.0000,
04/02/2020 16:00:00,3391.00000,12/02/2020 16:00:00,3507.25000,@ES,1,1,5812.50,6512.5000,-412.5000,
20/02/2020 16:00:00,3538.50000,24/02/2020 16:00:00,3455.75000,@ES,1,1,-4137.50,287.5000,-4137.5000,
02/03/2020 16:00:00,3046.75000,02/03/2020 16:00:00,3186.75000,@ES,1,1,7000.00,6950.0000,-537.5000,
11/03/2020 16:00:00,3006.25000,11/03/2020 16:00:00,2942.25000,@ES,1,1,-3200.00,500.0000,-3162.5000,
16/03/2020 16:00:00,2789.50000,16/03/2020 16:00:00,2725.50000,@ES,1,1,-3200.00,925.0000,0.0000,
20/03/2020 16:00:00,2509.00000,20/03/2020 16:00:00,2649.00000,@ES,1,1,7000.00,6500.0000,-1037.5000,
24/03/2020 16:00:00,2391.25000,24/03/2020 16:00:00,2531.25000,@ES,1,1,7000.00,6500.0000,-137.5000,
03/04/2020 16:00:00,2671.75000,03/04/2020 16:00:00,2607.75000,@ES,1,1,-3200.00,787.5000,-3100.0000,
17/04/2020 16:00:00,3021.00000,21/04/2020 16:00:00,2957.00000,@ES,1,1,-3200.00,1100.0000,-2937.5000,
23/04/2020 16:00:00,2948.50000,29/04/2020 16:00:00,3088.50000,@ES,1,1,7000.00,6962.5000,-1762.5000,
05/05/2020 16:00:00,2985.00000,07/05/2020 16:00:00,2985.00000,@ES,1,1,0.00,3137.5000,-125.0000,
14/05/2020 16:00:00,2978.25000,18/05/2020 16:00:00,3118.25000,@ES,1,1,7000.00,6975.0000,-3000.0000,
