17/01/2014 16:00:00,1914.25000,29/01/2014 16:00:00,1878.75000,@ES,1,1,-1775.00,625.0000,-3225.0000,
31/01/2014 16:00:00,1846.75000,12/02/2014 16:00:00,1896.00000,@ES,1,1,2462.50,2775.0000,-1600.0000,
20/02/2014 16:00:00,1906.00000,04/03/2014 16:00:00,1926.50000,@ES,1,1,1025.00,2162.5000,-300.0000,
17/03/2014 16:00:00,1921.75000,27/03/2014 16:00:00,1934.75000,@ES,1,1,650.00,2237.5000,-425.0000,
04/04/2014 16:00:00,1965.25000,16/04/2014 16:00:00,1932.50000,@ES,1,1,-1637.50,25.0000,-3612.5000,
05/05/2014 16:00:00,1961.25000,15/05/2014 16:00:00,1975.50000,@ES,1,1,712.50,1350.0000,-850.0000,
11/06/2014 16:00:00,2032.75000,23/06/2014 16:00:00,2049.75000,@ES,1,1,850.00,1050.0000,-912.5000,
25/06/2014 16:00:00,2036.75000,07/07/2014 16:00:00,2072.75000,@ES,1,1,1800.00,1925.0000,-175.0000,
10/07/2014 16:00:00,2049.75000,22/07/2014 16:00:00,2062.75000,@ES,1,1,650.00,1262.5000,-512.5000,
28/07/2014 16:00:00,2065.00000,07/08/2014 16:00:00,2011.75000,@ES,1,1,-2662.50,575.0000,-3250.0000,
08/08/2014 16:00:00,1996.75000,20/08/2014 16:00:00,2074.75000,@ES,1,1,3900.00,4000.0000,-475.0000,
05/09/2014 16:00:00,2087.75000,17/09/2014 16:00:00,2096.50000,@ES,1,1,437.50,825.0000,-737.5000,
23/09/2014 16:00:00,2087.50000,03/10/2014 16:00:00,2043.50000,@ES,1,1,-2200.00,500.0000,-3212.5000,
08/10/2014 16:00:00,2029.50000,20/10/2014 16:00:00,1989.00000,@ES,1,1,-2025.00,2200.0000,-5575.0000,
08/12/2014 16:00:00,2166.25000,18/12/2014 16:00:00,2120.00000,@ES,1,1,-2312.50,100.0000,-4637.5000,
05/01/2015 16:00:00,2150.75000,15/01/2015 16:00:00,2121.75000,@ES,1,1,-1450.00,1162.5000,-2875.0000,
29/01/2015 16:00:00,2103.25000,10/02/2015 16:00:00,2155.75000,@ES,1,1,2625.00,3837.5000,-875.0000,
26/02/2015 16:00:00,2214.75000,10/03/2015 16:00:00,2189.50000,@ES,1,1,-1262.50,637.5000,-1862.5000,
11/03/2015 16:00:00,2153.25000,23/03/2015 16:00:00,2217.25000,@ES,1,1,3200.00,3650.0000,-150.0000,
06/05/2015 16:00:00,2201.00000,18/05/2015 16:00:00,2238.75000,@ES,1,1,1887.50,2062.5000,-1225.0000,
01/06/2015 16:00:00,2221.75000,11/06/2015 16:00:00,2225.75000,@ES,1,1,200.00,925.0000,-1675.0000,
15/06/2015 16:00:00,2203.75000,25/06/2015 16:00:00,2228.50000,@ES,1,1,1237.50,2275.0000,-725.0000,
29/06/2015 16:00:00,2191.25000,09/07/2015 16:00:00,2167.00000,@ES,1,1,-1212.50,962.5000,-1487.5000,
27/07/2015 16:00:00,2197.00000,06/08/2015 16:00:00,2221.25000,@ES,1,1,1212.50,1975.0000,-662.5000,
19/08/2015 16:00:00,2202.00000,24/08/2015 16:00:00,2082.00000,@ES,1,1,-6000.00,937.5000,-5837.5000,
01/09/2015 16:00:00,2086.50000,11/09/2015 16:00:00,2076.00000,@ES,1,1,-525.00,1637.5000,-3025.0000,
23/09/2015 16:00:00,2054.25000,05/10/2015 16:00:00,2077.50000,@ES,1,1,1162.50,1662.5000,-2837.5000,
21/10/2015 16:00:00,2150.75000,02/11/2015 16:00:00,2209.50000,@ES,1,1,2937.50,4025.0000,-337.5000,
05/11/2015 16:00:00,2225.50000,17/11/2015 16:00:00,2184.25000,@ES,1,1,-2062.50,500.0000,-4525.0000,
09/12/2015 16:00:00,2186.75000,21/12/2015 16:00:00,2141.50000,@ES,1,1,-2262.50,1512.5000,-2962.5000,
06/01/2016 16:00:00,2124.50000,15/01/2016 16:00:00,2004.50000,@ES,1,1,-6000.00,762.5000,-5875.0000,
11/02/2016 16:00:00,1970.00000,23/02/2016 16:00:00,2078.25000,@ES,1,1,5412.50,5900.0000,-1162.5000,
01/03/2016 16:00:00,2070.75000,11/03/2016 16:00:00,2133.25000,@ES,1,1,3125.00,4187.5000,-287.5000,
24/03/2016 16:00:00,2178.75000,06/04/2016 16:00:00,2195.50000,@ES,1,1,837.50,2312.5000,-650.0000,
07/04/2016 16:00:00,2187.75000,19/04/2016 16:00:00,2238.75000,@ES,1,1,2550.00,2725.0000,-412.5000,
29/04/2016 16:00:00,2218.75000,11/05/2016 16:00:00,2230.75000,@ES,1,1,600.00,725.0000,-1737.5000,
16/05/2016 16:00:00,2192.00000,26/05/2016 16:00:00,2242.25000,@ES,1,1,2512.50,2700.0000,-825.0000,
13/06/2016 16:00:00,2242.00000,23/06/2016 16:00:00,2245.50000,@ES,1,1,175.00,650.0000,-1937.5000,
05/07/2016 16:00:00,2244.00000,15/07/2016 16:00:00,2319.00000,@ES,1,1,3750.00,4325.0000,-787.5000,
10/08/2016 16:00:00,2335.75000,22/08/2016 16:00:00,2344.25000,@ES,1,1,425.00,875.0000,-387.5000,
24/08/2016 16:00:00,2336.00000,05/09/2016 16:00:00,2341.75000,@ES,1,1,287.50,662.5000,-937.5000,
09/09/2016 16:00:00,2338.25000,21/09/2016 16:00:00,2299.00000,@ES,1,1,-1962.50,12.5000,-3450.0000,
30/09/2016 16:00:00,2306.25000,12/10/2016 16:00:00,2302.00000,@ES,1,1,-212.50,1550.0000,-775.0000,
13/10/2016 16:00:00,2290.75000,25/10/2016 16:00:00,2313.75000,@ES,1,1,1150.00,1362.5000,-700.0000,
27/10/2016 16:00:00,2293.75000,08/11/2016 16:00:00,2298.00000,@ES,1,1,212.50,525.0000,-2300.0000,
02/12/2016 16:00:00,2355.00000,14/12/2016 16:00:00,2442.25000,@ES,1,1,4362.50,4612.5000,-350.0000,
30/12/2016 16:00:00,2413.75000,12/01/2017 16:00:00,2444.75000,@ES,1,1,1550.00,1875.0000,-575.0000,
17/01/2017 16:00:00,2437.00000,27/01/2017 16:00:00,2468.25000,@ES,1,1,1562.50,1837.5000,-550.0000,
30/01/2017 16:00:00,2456.25000,09/02/2017 16:00:00,2464.75000,@ES,1,1,425.00,650.0000,-987.5000,
06/03/2017 16:00:00,2548.00000,16/03/2017 16:00:00,2556.50000,@ES,1,1,425.00,850.0000,-987.5000,
20/03/2017 16:00:00,2550.00000,30/03/2017 16:00:00,2534.25000,@ES,1,1,-787.50,300.0000,-2750.0000,
03/04/2017 16:00:00,2530.50000,13/04/2017 16:00:00,2516.00000,@ES,1,1,-725.00,1087.5000,-1000.0000,
17/04/2017 16:00:00,2501.25000,27/04/2017 16:00:00,2558.75000,@ES,1,1,2875.00,3537.5000,-62.5000,
28/04/2017 16:00:00,2556.00000,10/05/2017 16:00:00,2569.00000,@ES,1,1,650.00,1250.0000,-162.5000,
18/05/2017 16:00:00,2532.00000,30/05/2017 16:00:00,2591.75000,@ES,1,1,2987.50,3150.0000,-512.5000,
07/06/2017 16:00:00,2603.50000,19/06/2017 16:00:00,2613.00000,@ES,1,1,475.00,975.0000,-575.0000,
05/07/2017 16:00:00,2600.75000,17/07/2017 16:00:00,2636.50000,@ES,1,1,1787.50,2000.0000,-800.0000,
10/08/2017 16:00:00,2638.50000,22/08/2017 16:00:00,2607.50000,@ES,1,1,-1550.00,750.0000,-2162.5000,
05/09/2017 16:00:00,2639.75000,15/09/2017 16:00:00,2675.00000,@ES,1,1,1762.50,1887.5000,-737.5000,
20/09/2017 16:00:00,2679.00000,02/10/2017 16:00:00,2699.25000,@ES,1,1,1012.50,1012.5000,-637.5000,
25/10/2017 16:00:00,2742.75000,06/11/2017 16:00:00,2761.25000,@ES,1,1,925.00,1200.0000,-1000.0000,
09/11/2017 16:00:00,2761.00000,21/11/2017 16:00:00,2763.25000,@ES,1,1,112.50,487.5000,-1212.5000,
06/12/2017 16:00:00,2808.00000,18/12/2017 16:00:00,2861.50000,@ES,1,1,2675.00,2687.5000,-337.5000,
20/12/2017 16:00:00,2861.00000,03/01/2018 16:00:00,2872.25000,@ES,1,1,562.50,787.5000,-737.5000,
31/01/2018 16:00:00,2997.00000,05/02/2018 16:00:00,2877.00000,@ES,1,1,-6000.00,937.5000,-5887.5000,
06/02/2018 16:00:00,2774.25000,16/02/2018 16:00:00,2912.50000,@ES,1,1,6912.50,7050.0000,-3337.5000,
28/02/2018 16:00:00,2920.50000,12/03/2018 16:00:00,2962.25000,@ES,1,1,2087.50,2250.0000,-4750.0000,
01/05/2018 16:00:00,2818.50000,11/05/2018 16:00:00,2889.75000,@ES,1,1,3562.50,4000.0000,-2687.5000,
23/05/2018 16:00:00,2895.00000,04/06/2018 16:00:00,2904.50000,@ES,1,1,475.00,812.5000,-2325.0000,
15/06/2018 16:00:00,2942.00000,27/06/2018 16:00:00,2896.25000,@ES,1,1,-2287.50,762.5000,-3587.5000,
20/07/2018 16:00:00,2970.00000,01/08/2018 16:00:00,2994.00000,@ES,1,1,1200.00,2462.5000,-387.5000,
02/08/2018 16:00:00,2972.50000,14/08/2018 16:00:00,2996.50000,@ES,1,1,1200.00,3050.0000,-587.5000,
15/08/2018 16:00:00,2989.75000,27/08/2018 16:00:00,3047.50000,@ES,1,1,2887.50,2887.5000,-850.0000,
04/09/2018 16:00:00,3061.50000,14/09/2018 16:00:00,3074.25000,@ES,1,1,637.50,762.5000,-1337.5000,
26/09/2018 16:00:00,3082.50000,08/10/2018 16:00:00,3062.25000,@ES,1,1,-1012.50,1350.0000,-2225.0000,
10/10/2018 16:00:00,3030.75000,11/10/2018 16:00:00,2910.75000,@ES,1,1,-6000.00,0.0000,-5937.5000,
29/10/2018 16:00:00,2792.00000,08/11/2018 16:00:00,2980.75000,@ES,1,1,9437.50,9525.0000,-1212.5000,
13/11/2018 16:00:00,2887.00000,23/11/2018 16:00:00,2800.25000,@ES,1,1,-4337.50,1675.0000,-4762.5000,
17/12/2018 16:00:00,2756.25000,20/12/2018 16:00:00,2636.25000,@ES,1,1,-6000.00,1062.5000,-5962.5000,
21/12/2018 16:00:00,2602.25000,26/12/2018 16:00:00,2482.25000,@ES,1,1,-6000.00,1012.5000,-5050.0000,
03/01/2019 16:00:00,2613.00000,15/01/2019 16:00:00,2742.25000,@ES,1,1,6462.50,7362.5000,-687.5000,
23/01/2019 16:00:00,2777.25000,04/02/2019 16:00:00,2860.00000,@ES,1,1,4137.50,4975.0000,-200.0000,
08/02/2019 16:00:00,2846.25000,20/02/2019 16:00:00,2938.50000,@ES,1,1,4612.50,5100.0000,-237.5000,
21/02/2019 16:00:00,2926.75000,05/03/2019 16:00:00,2951.50000,@ES,1,1,1237.50,2687.5000,-87.5000,
07/03/2019 16:00:00,2929.25000,19/03/2019 16:00:00,2996.75000,@ES,1,1,3375.00,3400.0000,-2375.0000,
22/03/2019 16:00:00,2969.00000,03/04/2019 16:00:00,3021.25000,@ES,1,1,2612.50,3000.0000,-1212.5000,
17/04/2019 16:00:00,3055.75000,30/04/2019 16:00:00,3097.75000,@ES,1,1,2100.00,2550.0000,-550.0000,
02/05/2019 16:00:00,3071.25000,14/05/2019 16:00:00,2961.25000,@ES,1,1,-5500.00,1675.0000,-5700.0000,
20/05/2019 16:00:00,2995.75000,30/05/2019 16:00:00,2934.75000,@ES,1,1,-3050.00,1512.5000,-3712.5000,
31/05/2019 16:00:00,2921.50000,12/06/2019 16:00:00,3042.75000,@ES,1,1,6062.50,7262.5000,-1875.0000,
13/06/2019 16:00:00,3030.50000,25/06/2019 16:00:00,3102.25000,@ES,1,1,3587.50,4500.0000,-387.5000,
26/06/2019 16:00:00,3071.25000,08/07/2019 16:00:00,3132.50000,@ES,1,1,3062.50,4300.0000,-275.0000,
09/07/2019 16:00:00,3122.50000,19/07/2019 16:00:00,3155.00000,@ES,1,1,1625.00,2612.5000,-387.5000,
01/08/2019 16:00:00,3109.25000,05/08/2019 16:00:00,2989.25000,@ES,1,1,-6000.00,662.5000,-5825.0000,
06/08/2019 16:00:00,2967.75000,16/08/2019 16:00:00,3002.25000,@ES,1,1,1725.00,6387.5000,-2037.5000,
18/09/2019 16:00:00,3133.00000,30/09/2019 16:00:00,3125.50000,@ES,1,1,-375.00,2050.0000,-1862.5000,
01/10/2019 16:00:00,3095.75000,11/10/2019 16:00:00,3098.50000,@ES,1,1,137.50,662.5000,-4562.5000,
10/12/2019 16:00:00,3266.50000,20/12/2019 16:00:00,3360.25000,@ES,1,1,4687.50,4700.0000,-37.5000,
31/12/2019 16:00:00,3364.00000,13/01/2020 16:00:00,3412.50000,@ES,1,1,2425.00,3487.5000,-1812.5000,
21/01/2020 16:00:00,3462.75000,31/01/2020 16:00:00,3438.75000,@ES,1,1,-1200.00,1075.0000,-4150.0000,
10/02/2020 16:00:00,3467.50000,20/02/2020 16:00:00,3538.50000,@ES,1,1,3550.00,3650.0000,-862.5000,
24/02/2020 16:00:00,3455.75000,25/02/2020 16:00:00,3335.75000,@ES,1,1,-6000.00,150.0000,-5662.5000,
26/02/2020 16:00:00,3264.00000,27/02/2020 16:00:00,3144.00000,@ES,1,1,-6000.00,3237.5000,-5562.5000,
28/02/2020 16:00:00,3091.25000,09/03/2020 16:00:00,2971.25000,@ES,1,1,-6000.00,9625.0000,-5975.0000,
13/03/2020 16:00:00,2575.00000,13/03/2020 16:00:00,2775.00000,@ES,1,1,10000.00,9587.5000,-1850.0000,
16/03/2020 16:00:00,2538.00000,20/03/2020 16:00:00,2418.00000,@ES,1,1,-6000.00,8425.0000,-5900.0000,
23/03/2020 16:00:00,2378.25000,24/03/2020 16:00:00,2578.25000,@ES,1,1,10000.00,9562.5000,-2312.5000,
16/04/2020 16:00:00,2909.25000,28/04/2020 16:00:00,3025.75000,@ES,1,1,5825.00,6687.5000,-1700.0000,
07/05/2020 16:00:00,2982.50000,19/05/2020 16:00:00,3103.00000,@ES,1,1,6025.00,7012.5000,-3212.5000,
11/06/2020 16:00:00,3337.75000,11/06/2020 16:00:00,3217.75000,@ES,1,1,-6000.00,50.0000,-5887.5000,
12/06/2020 16:00:00,3153.75000,24/06/2020 16:00:00,3281.75000,@ES,1,1,6400.00,8550.0000,-3075.0000,
29/06/2020 16:00:00,3154.75000,09/07/2020 16:00:00,3334.75000,@ES,1,1,9000.00,9887.5000,-137.5000,
20/08/2020 16:00:00,3533.75000,01/09/2020 16:00:00,3661.75000,@ES,1,1,6400.00,7962.5000,-1025.0000,
04/09/2020 16:00:00,3593.00000,09/09/2020 16:00:00,3473.00000,@ES,1,1,-6000.00,1437.5000,-5962.5000,
24/09/2020 16:00:00,3399.75000,06/10/2020 16:00:00,3570.75000,@ES,1,1,8550.00,8950.0000,-1150.0000,
15/10/2020 16:00:00,3650.75000,27/10/2020 16:00:00,3573.00000,@ES,1,1,-3887.50,1825.0000,-5800.0000,
28/10/2020 16:00:00,3534.75000,30/10/2020 16:00:00,3414.75000,@ES,1,1,-6000.00,87.5000,-5925.0000,
18/11/2020 16:00:00,3763.00000,30/11/2020 16:00:00,3822.50000,@ES,1,1,2975.00,3537.5000,-2100.0000,
09/12/2020 16:00:00,3843.00000,21/12/2020 16:00:00,3905.25000,@ES,1,1,3112.50,3350.0000,-1762.5000,
12/01/2021 16:00:00,3962.00000,22/01/2021 16:00:00,4033.75000,@ES,1,1,3587.50,4237.5000,-1725.0000,
25/01/2021 16:00:00,4000.25000,29/01/2021 16:00:00,3880.25000,@ES,1,1,-6000.00,2450.0000,-5637.5000,
01/02/2021 16:00:00,3872.50000,05/02/2021 16:00:00,4072.50000,@ES,1,1,10000.00,9900.0000,-1450.0000,
18/02/2021 16:00:00,4083.50000,02/03/2021 16:00:00,4090.25000,@ES,1,1,337.50,1900.0000,-5575.0000,
04/03/2021 16:00:00,4000.00000,16/03/2021 16:00:00,4154.50000,@ES,1,1,7725.00,7850.0000,-4625.0000,
24/03/2021 16:00:00,4081.75000,05/04/2021 16:00:00,4226.75000,@ES,1,1,7250.00,7650.0000,-2087.5000,
20/04/2021 16:00:00,4338.50000,30/04/2021 16:00:00,4397.50000,@ES,1,1,2950.00,3462.5000,-1562.5000,
12/05/2021 16:00:00,4300.50000,24/05/2021 16:00:00,4348.25000,@ES,1,1,2387.50,4062.5000,-3725.0000,
27/05/2021 16:00:00,4376.00000,08/06/2021 16:00:00,4424.25000,@ES,1,1,2412.50,2662.5000,-700.0000,
17/06/2021 16:00:00,4396.50000,29/06/2021 16:00:00,4486.75000,@ES,1,1,4512.50,4587.5000,-3175.0000,
08/07/2021 16:00:00,4511.50000,20/07/2021 16:00:00,4469.00000,@ES,1,1,-2125.00,3962.5000,-4062.5000,
03/08/2021 16:00:00,4577.00000,13/08/2021 16:00:00,4662.00000,@ES,1,1,4250.00,4275.0000,-275.0000,
18/08/2021 16:00:00,4618.00000,30/08/2021 16:00:00,4715.00000,@ES,1,1,4850.00,4912.5000,-3200.0000,
07/09/2021 16:00:00,4725.50000,17/09/2021 16:00:00,4674.75000,@ES,1,1,-2537.50,487.5000,-4237.5000,
20/09/2021 16:00:00,4622.00000,30/09/2021 16:00:00,4575.50000,@ES,1,1,-2325.00,3275.0000,-5637.5000,
11/10/2021 16:00:00,4570.50000,21/10/2021 16:00:00,4740.50000,@ES,1,1,8500.00,8862.5000,-1887.5000,
18/11/2021 16:00:00,4886.25000,30/11/2021 16:00:00,4872.75000,@ES,1,1,-675.00,3487.5000,-4675.0000,
01/12/2021 16:00:00,4772.50000,13/12/2021 16:00:00,4926.75000,@ES,1,1,7712.50,7750.0000,-3250.0000,
20/12/2021 16:00:00,4812.25000,28/12/2021 16:00:00,5012.25000,@ES,1,1,10000.00,9987.5000,-3487.5000,
07/01/2022 16:00:00,4884.25000,19/01/2022 16:00:00,4800.00000,@ES,1,1,-4212.50,3875.0000,-5100.0000,
21/01/2022 16:00:00,4660.00000,24/01/2022 16:00:00,4540.00000,@ES,1,1,-6000.00,2462.5000,-5887.5000,
27/01/2022 16:00:00,4498.75000,31/01/2022 16:00:00,4698.75000,@ES,1,1,10000.00,9912.5000,-662.5000,
14/02/2022 16:00:00,4615.50000,22/02/2022 16:00:00,4488.50000,@ES,1,1,-6350.00,4562.5000,-6350.0000,
24/02/2022 16:00:00,4434.75000,03/03/2022 16:00:00,4634.75000,@ES,1,1,10000.00,9837.5000,-5537.5000,
15/03/2022 16:00:00,4383.00000,16/03/2022 16:00:00,4583.00000,@ES,1,1,10000.00,9975.0000,-1137.5000,
31/03/2022 16:00:00,4796.00000,06/04/2022 16:00:00,4676.00000,@ES,1,1,-6000.00,1175.0000,-5650.0000,
11/04/2022 16:00:00,4675.25000,22/04/2022 16:00:00,4616.50000,@ES,1,1,-2937.50,3225.0000,-4450.0000,
26/04/2022 16:00:00,4426.00000,02/05/2022 16:00:00,4306.00000,@ES,1,1,-6000.00,5412.5000,-5975.0000,
09/05/2022 16:00:00,4292.75000,11/05/2022 16:00:00,4172.75000,@ES,1,1,-6000.00,1575.0000,-5737.5000,
12/05/2022 16:00:00,4154.50000,24/05/2022 16:00:00,4182.50000,@ES,1,1,1400.00,8562.5000,-5812.5000,
09/06/2022 16:00:00,4306.75000,10/06/2022 16:00:00,4186.75000,@ES,1,1,-6000.00,112.5000,-5937.5000,
13/06/2022 16:00:00,4106.00000,13/06/2022 16:00:00,3986.00000,@ES,1,1,-6000.00,62.5000,-5962.5000,
16/06/2022 16:00:00,3937.25000,24/06/2022 16:00:00,4137.25000,@ES,1,1,10000.00,9825.0000,-3475.0000,
29/06/2022 16:00:00,4050.50000,11/07/2022 16:00:00,4128.75000,@ES,1,1,3912.50,5012.5000,-4025.0000,
14/07/2022 16:00:00,3980.75000,20/07/2022 16:00:00,4180.75000,@ES,1,1,10000.00,9800.0000,-1412.5000,
19/08/2022 16:00:00,4483.75000,22/08/2022 16:00:00,4363.75000,@ES,1,1,-6000.00,337.5000,-5850.0000,
23/08/2022 16:00:00,4360.25000,29/08/2022 16:00:00,4240.25000,@ES,1,1,-6000.00,4287.5000,-5962.5000,
30/08/2022 16:00:00,4235.50000,06/09/2022 16:00:00,4115.50000,@ES,1,1,-6000.00,625.0000,-5712.5000,
15/09/2022 16:00:00,4141.00000,21/09/2022 16:00:00,4021.00000,@ES,1,1,-6000.00,1725.0000,-5787.5000,
22/09/2022 16:00:00,4004.00000,23/09/2022 16:00:00,3884.00000,@ES,1,1,-6000.00,2050.0000,-5800.0000,
26/09/2022 16:00:00,3872.25000,06/10/2022 16:00:00,4007.75000,@ES,1,1,6775.00,7987.5000,-4425.0000,
07/10/2022 16:00:00,3946.00000,10/10/2022 16:00:00,3826.00000,@ES,1,1,-6000.00,1825.0000,-5987.5000,
20/10/2022 16:00:00,3888.75000,26/10/2022 16:00:00,4088.75000,@ES,1,1,10000.00,9875.0000,-1762.5000,
