31/01/2022 16:00:00,54.50000,07/02/2022 16:00:00,52.25000,@VX,-1,1,2250.00,4600.0000,-1390.0000,
08/02/2022 16:00:00,50.80000,11/02/2022 16:00:00,53.60000,@VX,-1,1,-2800.00,1750.0000,-2700.0000,
23/02/2022 16:00:00,53.75000,24/02/2022 16:00:00,56.24000,@VX,1,1,2490.00,2510.0000,-630.0000,
03/03/2022 16:00:00,55.75000,04/03/2022 16:00:00,58.55000,@VX,-1,1,-2800.00,510.0000,-2790.0000,
09/03/2022 16:00:00,58.45000,10/03/2022 16:00:00,58.87000,@VX,1,1,420.00,550.0000,-960.0000,
18/03/2022 16:00:00,53.75000,25/03/2022 16:00:00,51.32000,@VX,-1,1,2430.00,2630.0000,-220.0000,
29/03/2022 16:00:00,49.95000,01/04/2022 16:00:00,50.22000,@VX,-1,1,-270.00,1340.0000,-720.0000,
04/04/2022 16:00:00,49.30000,06/04/2022 16:00:00,52.10000,@VX,-1,1,-2800.00,1330.0000,-2720.0000,
19/04/2022 16:00:00,49.75000,22/04/2022 16:00:00,50.11000,@VX,-1,1,-360.00,1970.0000,-750.0000,
26/04/2022 16:00:00,55.00000,27/04/2022 16:00:00,56.27000,@VX,1,1,1270.00,1520.0000,-780.0000,
04/05/2022 16:00:00,53.82000,05/05/2022 16:00:00,56.65000,@VX,-1,1,-2830.00,2900.0000,-2680.0000,
13/05/2022 16:00:00,56.75000,13/05/2022 16:00:00,56.75000,@VX,-1,1,0.00,0.0000,0.0000,
13/05/2022 16:00:00,56.75000,16/05/2022 16:00:00,55.05000,@VX,1,1,-1700.00,0.0000,-1800.0000,
20/05/2022 16:00:00,54.80000,25/05/2022 16:00:00,54.90000,@VX,-1,1,-100.00,1000.0000,-2650.0000,
26/05/2022 16:00:00,53.90000,02/06/2022 16:00:00,52.05000,@VX,-1,1,1850.00,2400.0000,-500.0000,
07/06/2022 16:00:00,50.90000,10/06/2022 16:00:00,51.59000,@VX,-1,1,-690.00,710.0000,-840.0000,
21/06/2022 16:00:00,54.40000,28/06/2022 16:00:00,51.64000,@VX,-1,1,2760.00,2860.0000,-1190.0000,
30/06/2022 16:00:00,53.35000,01/07/2022 16:00:00,52.99000,@VX,1,1,-360.00,790.0000,-810.0000,
05/07/2022 16:00:00,51.80000,12/07/2022 16:00:00,51.29000,@VX,-1,1,510.00,1820.0000,-2140.0000,
14/07/2022 16:00:00,50.38000,15/07/2022 16:00:00,51.13000,@VX,1,1,750.00,1950.0000,-370.0000,
20/07/2022 16:00:00,49.60000,25/07/2022 16:00:00,48.78000,@VX,-1,1,820.00,1020.0000,-560.0000,
27/07/2022 16:00:00,48.45000,28/07/2022 16:00:00,48.23000,@VX,1,1,-220.00,160.0000,-820.0000,
29/07/2022 16:00:00,46.60000,01/08/2022 16:00:00,46.53000,@VX,1,1,-70.00,480.0000,-120.0000,
03/08/2022 16:00:00,46.80000,04/08/2022 16:00:00,46.43000,@VX,1,1,-370.00,130.0000,-620.0000,
11/08/2022 16:00:00,42.30000,12/08/2022 16:00:00,44.73000,@VX,1,1,2430.00,2880.0000,0.0000,
17/08/2022 16:00:00,44.00000,18/08/2022 16:00:00,44.26000,@VX,1,1,260.00,530.0000,-20.0000,
07/09/2022 16:00:00,45.80000,08/09/2022 16:00:00,45.88000,@VX,1,1,80.00,210.0000,-70.0000,
19/09/2022 16:00:00,46.90000,22/09/2022 16:00:00,48.27000,@VX,-1,1,-1370.00,830.0000,-1470.0000,
23/09/2022 16:00:00,48.65000,26/09/2022 16:00:00,49.97000,@VX,1,1,1320.00,2430.0000,-130.0000,
04/10/2022 16:00:00,49.20000,10/10/2022 16:00:00,52.00000,@VX,-1,1,-2800.00,1180.0000,-2670.0000,
14/10/2022 16:00:00,50.95000,17/10/2022 16:00:00,51.91000,@VX,1,1,960.00,1560.0000,-490.0000,
18/10/2022 16:00:00,50.40000,19/10/2022 16:00:00,50.21000,@VX,1,1,-190.00,860.0000,-240.0000,
21/10/2022 16:00:00,49.65000,24/10/2022 16:00:00,49.91000,@VX,1,1,260.00,660.0000,-140.0000,
25/10/2022 16:00:00,49.50000,01/11/2022 16:00:00,46.18000,@VX,-1,1,3320.00,3490.0000,-10.0000,
02/11/2022 16:00:00,45.75000,07/11/2022 16:00:00,46.26000,@VX,-1,1,-510.00,840.0000,-1790.0000,
14/11/2022 16:00:00,45.50000,17/11/2022 16:00:00,45.27000,@VX,-1,1,230.00,780.0000,-1070.0000,
18/11/2022 16:00:00,44.80000,25/11/2022 16:00:00,42.72000,@VX,-1,1,2080.00,2330.0000,-420.0000,
01/12/2022 16:00:00,42.00000,02/12/2022 16:00:00,41.77000,@VX,1,1,-230.00,70.0000,-330.0000,
09/12/2022 16:00:00,42.35000,16/12/2022 16:00:00,42.24000,@VX,-1,1,110.00,1780.0000,-1230.0000,
21/12/2022 16:00:00,41.10000,27/12/2022 16:00:00,41.14000,@VX,-1,1,-40.00,810.0000,-1840.0000,
28/12/2022 16:00:00,40.70000,05/01/2023 16:00:00,40.14000,@VX,-1,1,560.00,780.0000,-790.0000,
06/01/2023 16:00:00,39.85000,09/01/2023 16:00:00,39.70000,@VX,1,1,-150.00,290.0000,-510.0000,
12/01/2023 16:00:00,38.50000,19/01/2023 16:00:00,38.05000,@VX,-1,1,450.00,1560.0000,-510.0000,
26/01/2023 16:00:00,36.25000,31/01/2023 16:00:00,36.40000,@VX,-1,1,-150.00,900.0000,-560.0000,
02/02/2023 16:00:00,34.90000,03/02/2023 16:00:00,35.95000,@VX,1,1,1050.00,1400.0000,-400.0000,
14/02/2023 16:00:00,36.40000,17/02/2023 16:00:00,36.51000,@VX,-1,1,-110.00,1190.0000,-250.0000,
23/02/2023 16:00:00,37.35000,28/02/2023 16:00:00,36.53000,@VX,-1,1,820.00,1000.0000,-820.0000,
03/03/2023 16:00:00,35.45000,10/03/2023 16:00:00,37.10000,@VX,-1,1,-1650.00,1300.0000,-1850.0000,
17/03/2023 16:00:00,38.70000,17/03/2023 16:00:00,41.50000,@VX,-1,1,-2800.00,110.0000,-2740.0000,
27/03/2023 16:00:00,38.40000,30/03/2023 16:00:00,36.19000,@VX,-1,1,2210.00,2410.0000,-740.0000,
03/04/2023 16:00:00,35.60000,06/04/2023 16:00:00,35.79000,@VX,-1,1,-190.00,310.0000,-940.0000,
10/04/2023 16:00:00,35.00000,13/04/2023 16:00:00,35.19000,@VX,-1,1,-190.00,710.0000,-440.0000,
14/04/2023 16:00:00,34.35000,19/04/2023 16:00:00,33.61000,@VX,-1,1,740.00,960.0000,-160.0000,
24/04/2023 16:00:00,33.45000,25/04/2023 16:00:00,33.49000,@VX,1,1,40.00,100.0000,-60.0000,
08/05/2023 16:00:00,33.15000,11/05/2023 16:00:00,32.98000,@VX,-1,1,170.00,710.0000,-870.0000,
12/05/2023 16:00:00,32.65000,17/05/2023 16:00:00,32.73000,@VX,-1,1,-80.00,420.0000,-640.0000,
19/05/2023 16:00:00,31.25000,26/05/2023 16:00:00,32.68000,@VX,-1,1,-1430.00,170.0000,-2230.0000,
30/05/2023 16:00:00,31.24000,06/06/2023 16:00:00,28.78000,@VX,-1,1,2460.00,2530.0000,-740.0000,
08/06/2023 16:00:00,27.60000,13/06/2023 16:00:00,27.68000,@VX,-1,1,-80.00,570.0000,-330.0000,
14/06/2023 16:00:00,27.30000,19/06/2023 16:00:00,26.92000,@VX,-1,1,380.00,460.0000,-360.0000,
21/06/2023 16:00:00,26.85000,22/06/2023 16:00:00,26.61000,@VX,1,1,-240.00,60.0000,-340.0000,
26/06/2023 16:00:00,26.15000,27/06/2023 16:00:00,26.44000,@VX,1,1,290.00,310.0000,-140.0000,
30/06/2023 16:00:00,25.30000,03/07/2023 16:00:00,25.46000,@VX,1,1,160.00,210.0000,-40.0000,
17/07/2023 16:00:00,24.55000,24/07/2023 16:00:00,24.64000,@VX,-1,1,-90.00,310.0000,-510.0000,
25/07/2023 16:00:00,24.10000,01/08/2023 16:00:00,23.82000,@VX,-1,1,280.00,660.0000,-940.0000,
08/08/2023 16:00:00,26.40000,09/08/2023 16:00:00,25.44000,@VX,1,1,-960.00,1090.0000,-1010.0000,
10/08/2023 16:00:00,24.75000,15/08/2023 16:00:00,24.50000,@VX,-1,1,250.00,400.0000,-1100.0000,
22/08/2023 16:00:00,25.45000,29/08/2023 16:00:00,24.12000,@VX,-1,1,1330.00,1350.0000,-550.0000,
31/08/2023 16:00:00,22.95000,05/09/2023 16:00:00,22.55000,@VX,-1,1,400.00,650.0000,-160.0000,
12/09/2023 16:00:00,22.10000,15/09/2023 16:00:00,21.23000,@VX,-1,1,870.00,920.0000,-550.0000,
25/09/2023 16:00:00,23.75000,26/09/2023 16:00:00,23.33000,@VX,1,1,-420.00,490.0000,-420.0000,
05/10/2023 16:00:00,24.38000,10/10/2023 16:00:00,23.73000,@VX,-1,1,650.00,840.0000,-1250.0000,
17/10/2023 16:00:00,23.05000,19/10/2023 16:00:00,25.85000,@VX,-1,1,-2800.00,220.0000,-2730.0000,
02/11/2023 16:00:00,22.30000,07/11/2023 16:00:00,20.88000,@VX,-1,1,1420.00,1530.0000,-80.0000,
08/11/2023 16:00:00,20.55000,13/11/2023 16:00:00,20.24000,@VX,-1,1,310.00,540.0000,-490.0000,
16/11/2023 16:00:00,19.50000,21/11/2023 16:00:00,18.99000,@VX,-1,1,510.00,660.0000,-240.0000,
24/11/2023 16:00:00,18.60000,01/12/2023 16:00:00,18.04000,@VX,-1,1,560.00,710.0000,-90.0000,
06/12/2023 16:00:00,17.85000,11/12/2023 16:00:00,17.57000,@VX,-1,1,280.00,310.0000,-290.0000,
12/12/2023 16:00:00,17.10000,15/12/2023 16:00:00,16.36000,@VX,-1,1,740.00,880.0000,-90.0000,
27/12/2023 16:00:00,16.75000,04/01/2024 16:00:00,16.91000,@VX,-1,1,-160.00,690.0000,-410.0000,
05/01/2024 16:00:00,17.05000,08/01/2024 16:00:00,16.36000,@VX,1,1,-690.00,210.0000,-890.0000,
09/01/2024 16:00:00,15.80000,12/01/2024 16:00:00,15.46000,@VX,-1,1,340.00,540.0000,-210.0000,
22/01/2024 16:00:00,15.70000,23/01/2024 16:00:00,15.34000,@VX,1,1,-360.00,80.0000,-440.0000,
31/01/2024 16:00:00,15.20000,05/02/2024 16:00:00,15.91000,@VX,-1,1,-710.00,100.0000,-1070.0000,
07/02/2024 16:00:00,14.75000,12/02/2024 16:00:00,14.65000,@VX,-1,1,100.00,400.0000,-160.0000,
15/02/2024 16:00:00,15.00000,20/02/2024 16:00:00,15.05000,@VX,-1,1,-50.00,300.0000,-350.0000,
22/02/2024 16:00:00,15.00000,27/02/2024 16:00:00,14.30000,@VX,-1,1,700.00,800.0000,-100.0000,
